delivery_id,order_id,delivery_agent_name,delivery_status,tracking_code
1957b4a5-17a1-4e73-956c-749bc638f5bd,08eb04e6-d725-45fb-9e11-fbf20e8bce5d,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-43228
02ea3bb8-11a3-48ef-a61d-39d2d1b0bb3f,1b6b93b2-86e8-4623-b85c-4b30ca707b59,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-21648
fd36d837-c54b-422b-a8d0-19d06c759a28,6a184827-2714-42aa-a2d4-e7cac5f11822,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-32091
f0669b34-a5d0-4555-9dd4-321ef30788ab,5126eef8-2f82-42b9-852b-e7a17ae38ae5,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-90402
32648846-131d-4763-a28f-299b33dbc357,9db1f859-713b-4ef7-9b51-32c95ed563dc,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-57706
5d85be99-9dfb-4819-a0dc-33c6de3c83b7,32410ef3-843d-450b-bbf9-da4961ca0d57,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-55657
d41138b0-142a-4e2c-9016-aa4fb1d1f60b,d4d0730e-8e13-432a-bf34-587afc0a27f1,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-18573
0d890839-96b9-4c58-83a1-32b2bad7668f,a36a5d02-80d5-48af-8b64-c95d0777bd7d,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-80728
5b987afc-2071-4e7d-bb4c-9b256246da97,0961c4be-51ed-4d57-92f6-9491ed206fb7,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-99830
6aac93c2-e7ce-486a-a88f-1f94b5917d71,510f0163-c039-4366-99e4-8859cbf0ef13,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-83023
ab4e7f0c-4444-4753-bb0a-760f635f6ac5,4658b1f9-a599-4069-a5b1-9eb528a7ead3,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-29510
a74bd3bb-d256-423d-aa12-d8ded95eac19,61b89425-a8b6-4574-bac1-9bdf4b2b8e5e,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-34686
995899ce-fd25-4117-945e-b5d77e598e7f,953e1548-6b94-4381-9b76-0a97732da46a,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-52141
f11cfd58-f7e1-4239-a234-61762e487913,21a80e08-1713-4d3e-af0e-c36f32036ed2,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-76633
49325dde-7fcb-4aaa-a1ba-f2a4ca28c276,b99ca377-3398-49d7-9919-2a03ce3db62f,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-33207
85da84a2-8ac6-4a22-9f3e-08c28a3009c1,0b51f9a2-c692-4455-a1de-071b58706a59,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-46449
7711758d-70b8-4015-b395-ea9133ae08d7,1d0e81b1-6068-4419-a8a0-4a126431c3b1,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-24220
3aa8e66b-75ef-4550-982e-070c31bf6c7e,b9d33a43-ce2f-43cb-a8e9-0edb1681f535,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-67140
15510007-62eb-45dd-84cd-550ec59f5ca4,7989ab80-21b0-45d5-8cfd-8014c0c4959a,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-61290
214e2be9-6a34-42c3-8a79-1201d3f779d9,7c0f7e87-e4da-41bf-92d3-86042b0190c5,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-52160
a044b131-8984-4efc-9ef1-31ae695b9abb,c46efe80-8736-4762-a16e-1267865b9597,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-99506
69056f4e-c83f-4d5c-9d39-c8c4530439fe,f4c69be1-0185-462e-9c6a-4279612842bd,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-26387
cc4f4f53-bb71-41f3-9722-99e915317c44,aa9c986d-fec1-40ed-bba8-111cd7fdd270,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-94410
b83f0c4f-a643-4cd1-b896-7bb15a65a3e8,bbc74c85-4f58-4cc3-ae55-31f214d8212f,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-60589
4fd47b38-6bfa-4578-a834-edfa045a49ce,fc2671cd-e589-4217-9fe7-71c8bce069b2,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-11136
2a15e5e2-e1b7-44b8-9a99-0affda50f993,f3eac322-d110-4d73-838d-9237f7aa2b52,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-79770
d6bebc45-1cba-438c-9077-3841400cbfe6,51691405-0ec8-4ee4-b372-09156305ab35,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-67794
e42b7e4d-f0d3-4d2d-a281-35d0d1e30a5c,7a93a558-78b3-4684-bba0-db73e78decfd,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-51755
3f3a066d-d553-44d9-abd8-7ac47dd0f676,7b6f189d-9543-4ada-ad34-051c898e1cfc,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-82401
7cb8328c-53ac-42f4-ad6f-c50605f461db,b321ab06-42ab-49b2-a242-11e6b162479c,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-25987
10375d43-0087-461a-b612-47303ed70365,4033a21c-6168-4fd2-8be7-817c5babc5e0,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-47757
c08e2d1a-a266-4d43-b306-1280deee1555,3fa3eccf-879d-4e34-bae6-8feb5f2f02e8,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-31137
a662ee46-19ca-45f7-a6f4-fa6e1f19e668,9ba5f4c7-c8bc-4a64-88fd-b931560bd123,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-70941
a4216d6c-bbdc-42bf-9024-ad732ea800fd,2db0a672-5572-4a32-b964-61e0ea65b094,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-12841
4b523b3c-4c18-4f82-b6e0-9fbee80087ba,ad6f7ee5-f180-43ef-939e-623399558c75,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-47921
eecb60db-3891-4f65-a484-c04b05b700df,9e0c6617-c431-48d8-a99d-59f41a551ba3,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-58439
3385e0fe-9ab9-40b5-8ac3-36d4b3897a3f,060753cc-0605-40de-ba19-c668c73798c3,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-89873
bfa20a97-88ac-4d12-9c83-db717998ea4c,5dadc1e2-5d89-4c44-bb20-272d824dc833,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-56683
f2f3b27d-8ae4-426b-af70-2acf31cde8b0,c35a5d30-b913-4225-a512-050d8831d9be,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-49082
1369c7b6-c43d-40a3-9c4a-a21f379e8de0,fe7ee577-217b-46ab-81c7-4afcd0019936,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-26241
f486bbf6-fdee-441e-a9b5-af02aeb3db02,2e9d34f8-9296-4052-8714-dfafa73caab5,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-17321
a6405110-cdc7-4306-9296-809b91257619,15d4e3fd-a3c0-4710-b08a-cd06e131005c,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-94124
742db0cd-c560-42d6-aa11-0b02217f6cdb,a173dd54-b7a0-4f0c-b242-97c6e05f8bb8,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-28045
2c6ab14a-2f52-4656-a997-7407715b4f1f,945219df-68b4-460d-b338-af1e42a4729c,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-55794
245e30b9-cebb-4fcd-ba6c-4f7e1b28f4f9,9708c672-fb8d-4216-82ee-8e5fe8e74adf,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-53841
22ce08f2-f3ef-4e7c-99a3-fea4c67579d5,10c7bc39-d4cc-4eef-98ef-4c7afd6e532a,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-57308
8cd36ffd-7b48-43ff-9072-8a180b64869d,6e5cc990-130e-4c29-8080-bfb912454503,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-90788
76f9b42e-4c24-43d4-b0d5-781b411bdef7,16823d38-7fd7-43bc-a6ba-0fbe58ddf661,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-95672
2487e936-2ffc-4b3b-b8d9-90c179c7a745,ef294909-c583-4618-978c-f302eaaa6ff2,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-62106
672baf99-1b84-4e57-a085-85dadc4941dc,3fa64f87-5d62-4f64-9f6a-035ff3bec4f6,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-67061
0d0f6164-11da-4e54-ba1c-45dc54178999,1dce667a-f088-4f2a-95cf-cdb553aebb83,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-98166
214cc9ed-67c4-4c4b-b6ed-344432cb9bc1,0d874db3-52c7-4cb5-8831-3afb3c433ae8,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-28287
19a43440-444f-468a-ac6f-76814abb6c57,5c08a717-4129-4e2d-b88d-a2ff2d073167,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-85631
22ffdb72-365c-4fde-9c84-968f6d13e326,2d32f9ae-a5c7-4a1f-ac24-159693e36d6a,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-12125
645f65bc-a118-42cb-adb0-23a5bd4e3cf1,60c924dc-f2d7-4058-a917-3a63bdb67de6,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-60299
faba1695-88ad-4094-9e48-6859a0817100,f721c4ec-d454-49c3-a0b7-371ca10ef9e6,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-14501
1142cff5-917f-4d05-9767-0c48b17b0714,437be0bf-27d2-4832-b7ce-a2cf2135de71,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-77729
997057a8-8f38-4758-8485-3ba759de685f,326e31c6-cfa5-4864-af33-b471474fa7b5,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-68283
e37bef49-9b04-4da0-871e-926c378aac41,960c40df-03c5-470a-943a-b09206b1b54f,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-13160
2eb5ca35-c959-4969-a549-ba4b9238a25a,649ffd4c-ddc3-48e3-9936-4efc133bfd3e,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-41939
61c0f31c-89e0-407d-a0aa-e231ea8f2123,eff3674c-5bc1-4374-84d2-0be9502fb7d2,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-39536
b460f22a-8086-4314-9bc6-357ddc23c673,a2235afd-5ae4-462c-b15f-bb7b113c4786,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-88509
88364f3a-3b8a-43b4-9bd6-122c24e73a28,70b45847-3e1e-4cdb-82f7-874502f16485,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-71592
bcb91236-f89f-46ff-ae4d-1c55a64b24f2,082b9792-1353-4b43-abdf-1125a75e91a3,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-84188
c2765ab3-659e-440a-b661-d71a3985ecce,1b4ba633-8dc1-47f7-b3dc-fde2901ae9cc,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-48202
b3252c23-8840-4437-9d95-fe3c55c61b80,9d03a238-e400-48eb-8858-60cf0bd57fa3,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-18722
a3ab3e19-3f91-4d96-a299-2b356cbb9602,e0c9432d-08a4-4c0e-a032-a89e72650588,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-80152
0e1d9ce8-541b-472a-89c6-a37b5840e91c,5d5b9044-92c0-4596-ab27-2a27176534c5,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-13008
0b015a88-5e8b-44a8-a67b-61bbe2d3bf73,98fc5a27-099a-4328-9c9a-99fddfdc6c58,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-37969
d3ec5388-becb-4645-9508-8407111f6658,22d51bbd-cb2c-41e4-a85e-794d0d9672fd,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-42606
3bea916d-99d5-44a4-9385-31ae6cd578e3,8212ad41-2156-41ce-a93d-bb6565ea4282,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-43413
668efab8-539d-4e1f-9908-04585f31867f,2215ba60-3bf9-4470-9a71-50fbc8bfcb58,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-28564
102073d8-2f6b-42eb-8024-b17aaf9eef63,90c51d48-90b7-4105-ba86-30e28b7df93d,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-26270
5930c937-9af2-4f58-9237-42943e485411,1043ff36-b662-4cc3-80a6-0ddb39c405a6,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-32956
a5a0b8cf-1b88-4eb9-9eff-478aa9ec59d6,30e3bb11-4416-4888-ac85-e7ccef5f70af,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-75949
76cbf8a9-c0cc-42c8-99cd-a1e4705f621e,2d1d81bd-10b8-4169-9538-58f18dfc52d0,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-61951
f87cde05-8874-426c-88e0-a1b266eacc1d,fbc74f63-5893-4084-af41-9225fa6ed741,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-16962
a8e5077f-f970-43f5-ad80-4f986e03db04,6ea58d52-2ce9-4bfa-aa71-0293c755ea96,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-11449
b7f98eef-3b74-4c95-9024-8293f302a2f6,6a545e3c-8dd0-4829-8637-d8081ae85ff2,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-86758
d524ccbf-7496-4e33-b0b6-f64a8e4bd955,fec7e7a3-4c29-42cf-95d5-8fbbf06d12d0,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-90854
cb15584a-686a-4858-b93b-fb4796d1ef1f,e8fb719b-da4a-4c1d-a78b-0dabaced4d03,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-24973
76c927b2-76c6-4b1f-9a0a-ed1c5583e68a,55634905-a884-4074-8c57-c52422ccffbc,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-12913
35ec6ff8-a43d-4e92-8d28-e575d3cdeb4f,9996f718-bfd4-442e-a5e4-f14fd1ab8acc,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-49201
dcca1b90-1270-46bb-bef5-3c3328b1e6fe,f677654a-c44d-4bfd-9763-f9e621273951,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-66374
6be2b930-ed59-48ba-bca3-4bfd2e271473,14392b64-4541-428d-868b-ebcdf0467d6e,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-27495
51e0b666-b3f2-45c1-b1b8-9b5a96234b46,61a90b0d-6e6b-4776-a5a3-b47700ff5ae3,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-90312
c875966e-7e1f-45b7-8354-eefbf53a5ad9,f5493b83-732e-4711-92d1-d53059cd2154,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-41546
9e6a5e6c-bada-482c-9f2a-93f3e58f1863,2c0ad1f0-5099-47ad-9418-929c1af0c791,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-55231
9d3f0491-34cb-4b34-9661-d7fe98194fd7,de98fd6a-0e73-4446-8a57-235a5ed070c4,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-22218
00cbe08e-3a65-4b6d-a3e7-2cd56eac1e75,971195af-ddbf-4f71-a024-4d701f6cc1ce,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-79582
a44db14c-fe60-4ec4-8a44-bff7b4fee2a4,aeae0f94-9eb7-4911-9ecf-d9ce2bacdd65,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-68886
b5a1052f-056c-45a1-a0b4-8d380d2355d7,9f7af0e9-248d-4116-9e9e-99203f837f00,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-12142
f027f109-c137-4487-87b6-1d7ac0fc5097,7a212c58-65c2-4a49-a630-9e012809c5be,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-53093
3ed81e41-4a72-439d-a89a-be44e8b9f288,23675223-3d94-4c1e-ace9-28c5f74e91e7,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-19991
5fb0f54f-9c07-4e1e-a075-5ef3832a9248,16876575-71e5-4849-a14f-2ecd8aa8c001,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-91309
4178fa8b-93dc-44d1-9742-6d9062bf2e5e,53d48642-9b8d-469a-9e5b-cfb6450eafe0,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-70011
631e4fd4-fd51-47c8-b18a-ba1dadcb6911,9bbfc518-a37d-43de-870a-15afdc7a3ec6,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-72053
72c6749a-3005-484b-b614-214be3b03b81,252b2beb-8c8d-4428-8249-8f2bce4d7687,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-54556
a3563fd9-f2a4-4836-b5c7-ef9764a1ad78,d5d4d936-ba32-4beb-8318-2a00a86f49f2,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-26217
aa6e3c0f-15c8-4cbc-a645-92b7ebd86d05,87140754-6dd5-4fbc-b02e-48713cf48a17,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-82399
ad2c7f1e-0bcc-4973-8b85-daf194610765,93ae1259-d5b2-4ac9-8eaa-10f8187c7fbc,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-57333
d5ea14c3-0fd8-49da-8998-99544ea2ec51,e2aab7d2-9f1c-4f05-8a66-aec76acecc6c,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-63465
e7fee458-2618-4832-96f1-ab990602932c,25526c95-b76a-472b-9e1c-69a7cbcf55aa,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-35056
7cf0795c-f001-4341-9456-c61697f86976,32deb9a3-3a63-4af6-908a-4c376d92916a,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-58333
484a826a-d4c3-4784-8da0-4e48c78f9cc3,c9e2f3cc-b853-45bb-9a9e-083fc7572818,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-70128
8868b7f0-1eb9-427b-92a0-63a89945a1c5,d4eff6c6-1664-43cf-9a82-4414f16be27c,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-94570
0e183ff0-2ef3-4e79-8ffb-4040e6c67b45,da8f07a2-a970-4f97-9cac-b6aa1664cd6f,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-92250
0cfa01d8-b4ea-451e-b69d-ba2b7abfcc6a,d78466cf-3f33-4138-9c50-1817823ddcf8,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-12153
b8c01354-87d3-4e6c-b1e8-4109c20af121,463c57d9-755c-4e67-875b-ca304a7b91e8,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-25568
a0ed6240-1caf-458e-a658-996b4a653940,fabbc3ee-2605-40bb-852a-f8ba0c57a113,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-31534
c5499191-16e6-473a-a2ec-615a2f7ac3ff,a2981716-5e3c-4136-b332-3a8252c336f5,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-59556
e025cdd3-ece9-404e-9016-d6b3b71634fc,162bba37-1c87-4997-b09d-2d7766667bc0,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-69382
81fd2bbb-46e1-4b2a-8793-6c2bdd364cce,3598142e-8aa3-47d4-8696-413963e8bfc0,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-16924
f09ba157-92ea-427d-9003-3371dcff659e,3ff7e5b3-13fe-48c6-b686-8694930453d0,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-77889
981b5c93-8710-41b1-9ab9-7cc459cb10ee,8b25fc63-30a1-4106-8cd7-66d667070cec,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-20830
f89094cd-2ced-4fdf-a5fa-3840cccb99c7,a543fa46-4db4-43b4-867a-7ec2a4b7175f,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-29391
06a652db-e88e-4a5e-8e9d-b559b3ad3e27,3a0fc7da-9afa-4ffc-aad6-30881a05fd11,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-42192
045ae511-ee77-48cf-b90a-bc4a7f919e2c,1a9d3810-4b90-4ee0-9276-d86a2a859ed3,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-88918
3f3ac38f-9825-49c1-8341-ed25919d2582,7904c52b-03e6-4197-bb56-07373f8eafef,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-72081
5dcefad2-7f8b-4cc7-bd81-45d89dbf6f5f,7138487d-94f7-4b35-a0ac-bf67cd2126ac,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-70550
88db0ac0-85f4-45b0-a44b-47150fa47792,9a122840-249e-4b8a-97ae-c667b57aa781,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-58283
3546c6b2-d28c-4434-89a4-ec371640ffea,398ae1b9-c94c-46bf-afc5-4d33f21b8272,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-78971
0b33699d-5a8c-46cf-a26b-3c9e214c3781,b171104a-2a1e-4291-8d52-256d989dce4b,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-14555
fe08b60f-dbe9-45fa-931c-33a0d2970c7d,820dd23e-7b25-4a66-80c5-77f7b52e97e2,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-82055
f73e3aeb-ddea-42f0-892d-58d3e5f312ff,306d248f-bc58-4129-b439-d1c018347110,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-27553
fb6aefee-b5b8-49fc-a68f-0d29e2d70697,18eb9189-83a2-4383-90ae-7f67773a4550,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-88900
d4570651-12e3-42ec-a5f6-6e8434c88922,d9702a38-3c1e-4140-8519-ccc5497a5f6e,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-16076
1f11bf4a-75d7-421f-94bf-105ab3225a03,3d563eda-a0fb-474b-a24e-152c4cdafd6f,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-76725
72d1702d-98ee-4f29-be1e-f261390ba9aa,e75913aa-18c6-4777-b002-3814305dce9d,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-41119
ec3f9e8f-0e30-4fb7-9d02-093bc76fd158,35259f09-cb7e-480c-bde7-be50e91899ef,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-58266
8578e3ce-c552-49ed-aac7-5375f1e1a4e4,8715d5ed-21ad-40ec-aba4-05143064d1bd,Sahakarnagar Local QuickRider,DELIVERED,BLR-NORTH-57996
47b0975a-56b7-4185-b331-95c129ccee45,c79da530-2bff-441a-8c3e-9bd038064164,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-83913
cf49bb7d-9984-4fda-83f3-ce93a092bf77,91d0fa43-13b8-4f28-b891-d7e34d123360,North Bangalore FreshVan Logistics,DELIVERED,BLR-NORTH-96148
e1240727-0d37-429c-86c4-f5b0942ae6ba,b1191a01-ad14-4a7e-b045-3e3e4090ecfb,Devanahalli Farm Direct Fleet,DELIVERED,BLR-NORTH-85092
ed5fe3e4-4518-452f-b5b2-fd25df466a74,6a6651ad-af00-4902-8495-4c08851fc605,Manyata Express Cargo Rider,DELIVERED,BLR-NORTH-92056
1ea0f652-ab0c-4b03-9c10-c7245c21ad9c,2861207c-bca7-4036-930a-17b8080a33e9,AgriLink Express (Hebbal-Yelahanka Corridor),DELIVERED,BLR-NORTH-18679
