inventory_id,farmer_id,crop_id,quantity,price_per_unit,grade,harvest_date,status
f4b8684e-f0cb-44a5-8afb-e23e06e251b1,536fef50-305d-4b9c-aeda-e71b0be5cf26,d98d579c-c9b5-454e-8a92-971240c312eb,694.87,40.7,A+,2026-09-07,AVAILABLE
ba876708-6559-489c-8cca-61ca79a335d3,49a8469f-212b-471b-8192-e4ace6e3cac9,6276a613-f3d1-4ca2-b763-bcc62ebbb363,1610.03,126.37,A+,2026-09-07,AVAILABLE
c9654366-25d6-4306-8e26-06116a64d3d9,b67defba-bd61-42b1-87d0-c96c9bfa2525,653ff738-2173-4c0d-9619-2be06db39e8c,802.4,42.09,A,2026-09-06,AVAILABLE
b49b6510-1009-4d68-9867-e6bb0b5bfdd3,9537ca32-454c-4089-a752-fa7a55ad6891,b64ca3f8-fd63-4652-b8ab-d082ef554f58,2603.58,19.8,A+,2026-08-24,AVAILABLE
92363e1a-4b65-404a-87e9-97db2980fc73,076605b4-e3ea-438d-bcb9-35c05fbc5b73,7324117d-fdfd-4313-8e9c-1e922f46ed4f,1824.95,70.67,B,2026-08-23,AVAILABLE
e04d49c0-8705-4bc4-99b7-ef8136c13711,a452700b-bcae-474b-b52d-28b6d6859505,f1ad8b2f-18d6-4dff-a217-b1353e48b40d,1655.83,141.88,A+,2026-08-27,AVAILABLE
ba8c3d7c-e18c-4a5f-972c-6837052aaba9,5274ea89-1cb4-4f04-9c42-24e313345a85,abef6b46-97a3-4d47-847a-0a058895e915,1608.08,40.94,A+,2026-09-06,AVAILABLE
0cd65e60-96be-4e4d-92b0-252bc53d6a73,97d838df-84e5-4eb0-910f-c216c692e28b,ef45df06-ae20-45cb-9c78-f423589fe7a0,106.67,17.62,A+,2026-09-01,AVAILABLE
5fbe2537-58c6-477d-8b53-ec67c1cc59e2,98f1c437-3b6a-45b1-8973-b4faab62f3ff,abf9c741-823f-4047-ae80-0254c25dfaf7,2655.91,47.09,A,2026-09-03,AVAILABLE
e88c68f8-21db-45d5-b895-6dbdc7694b5c,a19b7055-93b1-4140-a1b9-4a1bcddf17be,178c56a4-1347-43a1-9c70-b8ad4e14aebd,311.29,25.94,A+,2026-08-25,AVAILABLE
fde2e735-138b-4715-894b-5ba83236b489,0cda0e53-fdcb-49c2-8c18-b8296a9fe041,178c56a4-1347-43a1-9c70-b8ad4e14aebd,1285.68,27.65,A,2026-09-05,AVAILABLE
3a0b2dca-a318-479c-b130-66a9bbb53a15,d5aeff27-8a28-4010-aefa-30f543c59e4e,178c56a4-1347-43a1-9c70-b8ad4e14aebd,2125.38,24.94,A+,2026-08-31,AVAILABLE
7ab0dc3a-ca02-4ae1-a5d9-48f6b5e8ac38,8cf697ce-1498-418c-ac8a-31c7c3e8f492,59533992-5f56-4fd7-aafc-039199e5d9d6,903.77,48.81,A+,2026-08-27,AVAILABLE
f8bcdbd5-e5be-46f7-8b46-3e0ea6760ad5,be397d18-80c9-482d-a55d-5ac3e1abdf09,b64ca3f8-fd63-4652-b8ab-d082ef554f58,1307.11,21.71,A+,2026-08-26,AVAILABLE
b240e5a9-316b-468e-bbbb-32f4b4ef3d44,a12e6ff4-f66e-4429-9bdc-f164dd3073b6,68333e4b-e52f-429e-9139-07cc61dc5eb0,243.63,30.32,A+,2026-09-08,AVAILABLE
2341c53a-2869-4ae7-8e37-146bb1c6dd74,ab41f60e-6796-4040-b1ad-6bdb9f62a1f5,abef6b46-97a3-4d47-847a-0a058895e915,436.13,41.06,B,2026-09-03,AVAILABLE
d2438925-005b-4485-b27b-6805d083dc70,04c11cce-effc-4832-a69a-7cb9989e3e08,0ea55d0f-d8b6-4cb1-9303-1c884505a25a,2227.14,35.13,B,2026-09-04,AVAILABLE
84f73294-3cd4-4e90-a3d9-2878be90721e,c5ab7a23-7756-487a-aaad-8a2c05ae1473,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,2254.6,32.48,A+,2026-09-07,AVAILABLE
239a6da4-b6aa-4500-8e7c-4f1af853bb3c,69b3a421-e4b2-4c2f-9c3a-216468238f6e,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,2921.96,59.85,A+,2026-08-28,AVAILABLE
6fcddd25-931e-4a73-a0c7-2118806e8591,1b4dea5a-256f-4f00-a847-cd5d3e25e897,6276a613-f3d1-4ca2-b763-bcc62ebbb363,2384.3,93.79,A+,2026-09-09,AVAILABLE
3679edd8-5576-4338-95e1-c31a430b8e10,9e40ccdd-a78c-44c7-94ad-93197c023f81,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,2330.73,78.59,A+,2026-08-26,AVAILABLE
441a554c-1691-4ac0-a254-37d20cd5331c,93e9fd5d-a0bc-427e-afde-9d995a5f19d4,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,1118.11,28.68,A+,2026-08-24,AVAILABLE
3a4c45ba-859d-47cb-a39c-b480b7f160ab,a452700b-bcae-474b-b52d-28b6d6859505,0ea55d0f-d8b6-4cb1-9303-1c884505a25a,2220.91,34.26,A+,2026-08-29,AVAILABLE
1046ef0f-2855-44a3-b09e-53587375515a,be88c04b-3051-46b0-8145-0046616fabd9,0ea55d0f-d8b6-4cb1-9303-1c884505a25a,1712.35,40.51,A,2026-08-26,AVAILABLE
fe9db623-ac38-4d87-be96-3872f6b151ec,dc8daa43-3027-4f78-bed5-45573caa14d0,178c56a4-1347-43a1-9c70-b8ad4e14aebd,2613.57,25.74,A,2026-08-24,AVAILABLE
b8b7fa47-bb4e-48ec-9c6b-54d033e463ee,735855cd-e84a-4f29-9425-4388a1858eb6,3c31fec3-4390-4ed9-99ac-e13a88d60684,1151.97,44.21,B,2026-08-25,AVAILABLE
ed6624e9-5209-4bfb-9c08-a887ea9f5894,559baecd-70dd-4f56-a2e1-20e8187cc4f4,653ff738-2173-4c0d-9619-2be06db39e8c,1016.43,39.11,B,2026-08-24,AVAILABLE
a0ed104e-008d-4df0-958d-0220e2cf2ae5,9e40ccdd-a78c-44c7-94ad-93197c023f81,ef45df06-ae20-45cb-9c78-f423589fe7a0,1021.99,18.76,A+,2026-09-07,AVAILABLE
90bdf826-5675-4987-96e7-4259f3e3da01,076605b4-e3ea-438d-bcb9-35c05fbc5b73,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,670.07,31.86,A+,2026-09-07,AVAILABLE
33f60598-03a7-4db3-84d9-62d254f7fcd5,1cc4207c-2d70-4663-bb99-93d6abd8e18b,ac8068c4-442e-467b-90c9-366eb7fc7bba,1901.99,92.44,A+,2026-09-09,AVAILABLE
ec6efaa9-3938-458c-8062-b252c6de99d7,6fe8f7bd-8c7a-4657-95c4-f428f8fedbf1,f1ad8b2f-18d6-4dff-a217-b1353e48b40d,2790.94,142.95,A+,2026-08-27,AVAILABLE
41944e58-45fe-4bef-85f5-ebe895484f2b,f1957ded-4a3d-4fd1-b19f-14e60efd7834,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,2485.04,29.75,A+,2026-09-09,AVAILABLE
10a99e92-6728-4767-a01d-5ecc503881fa,90495f1e-9960-4db1-8625-0fd1483e2a8f,59533992-5f56-4fd7-aafc-039199e5d9d6,375.58,50.56,A,2026-08-29,AVAILABLE
d9129e6e-7f31-4c8e-a87d-fecc483e845f,076605b4-e3ea-438d-bcb9-35c05fbc5b73,3c31fec3-4390-4ed9-99ac-e13a88d60684,2267.65,50.68,A+,2026-09-07,AVAILABLE
b167034a-19f7-4f17-844c-2502768b3607,0f6a779f-384d-42bb-8630-e1528d8df762,55048485-b49a-41a8-831b-42e14f8ce5f9,2393.99,76.12,A+,2026-08-25,AVAILABLE
5bd5dc26-2a5d-407c-8720-f719bce72342,fa988b5b-f621-49bc-97ab-00214517be59,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,2715.26,86.28,A+,2026-08-31,AVAILABLE
95988ce6-3a36-413c-9a70-12a0621aa6db,fcf5a90d-fd16-49c4-b28e-729f58f2a93d,7324117d-fdfd-4313-8e9c-1e922f46ed4f,1673.23,65.45,A+,2026-08-24,AVAILABLE
8bdde6f1-5c03-460d-bfd6-1b2830bcdb12,2873a54d-41a4-4501-8402-073f25c21424,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,2950.23,32.92,A,2026-08-25,AVAILABLE
fb74578c-e967-49eb-9686-83eda83998dd,a19b7055-93b1-4140-a1b9-4a1bcddf17be,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,2578.7,55.67,A+,2026-09-02,AVAILABLE
212de602-66e8-461e-9d77-e23399471f14,9e40ccdd-a78c-44c7-94ad-93197c023f81,59533992-5f56-4fd7-aafc-039199e5d9d6,190.19,52.62,A+,2026-09-06,AVAILABLE
709140a4-d418-4a3a-9e3d-ad809e99cf36,60b1192a-82c6-4d17-96b5-60c6a9ebc66a,ef45df06-ae20-45cb-9c78-f423589fe7a0,348.36,17.46,A+,2026-09-04,AVAILABLE
70f32833-a351-42db-a478-4eab3c7c449f,be88c04b-3051-46b0-8145-0046616fabd9,7324117d-fdfd-4313-8e9c-1e922f46ed4f,2472.98,59.75,A+,2026-09-01,AVAILABLE
848f9ea4-fcd4-4370-96ed-21a6f94b1fe1,4aad497d-22db-4506-95a5-ec55b1cd5e02,b64ca3f8-fd63-4652-b8ab-d082ef554f58,1095.96,21.9,A+,2026-08-28,AVAILABLE
c44e9c41-32d4-470e-b6ab-8f9350cb0171,5274ea89-1cb4-4f04-9c42-24e313345a85,6276a613-f3d1-4ca2-b763-bcc62ebbb363,238.05,110.8,A+,2026-08-31,AVAILABLE
78330201-8575-4aeb-8219-4de4c405eab2,9e40ccdd-a78c-44c7-94ad-93197c023f81,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,2047.01,36.77,A+,2026-08-27,AVAILABLE
d7dfb7a7-ce4a-42a4-8ae6-4956cd83b4cf,63c8e507-4eb2-40a9-8016-f12e7af9b414,6276a613-f3d1-4ca2-b763-bcc62ebbb363,512.2,104.59,A+,2026-08-26,AVAILABLE
5dab8682-e932-4e75-9ac1-4ab53d6c77eb,ca8d2b80-7748-435d-94b3-3edca250909e,6276a613-f3d1-4ca2-b763-bcc62ebbb363,1545.32,119.04,A,2026-09-06,AVAILABLE
d2393faf-7dca-4131-99b5-5b8d3033c354,110ddc55-29f0-44a6-b681-c739851d0f96,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,1718.61,74.69,A,2026-08-25,AVAILABLE
9fa2c322-9062-4236-afae-064090d096e3,979861ee-3317-4399-85a8-450766211c0e,7324117d-fdfd-4313-8e9c-1e922f46ed4f,341.62,71.5,A+,2026-08-28,AVAILABLE
d71024b0-deb0-42d5-87b4-9bb713a9a95b,49a8469f-212b-471b-8192-e4ace6e3cac9,ef45df06-ae20-45cb-9c78-f423589fe7a0,574.23,17.19,A+,2026-08-27,AVAILABLE
11442451-0440-48fb-ab6c-812c448a34f7,ab43d8d3-6fc4-45da-be5c-19e0f2e5df49,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,535.49,90.83,A+,2026-09-08,AVAILABLE
f965677e-8a28-4f1f-83b6-55e9f97789f8,0aa80edd-a830-44e4-8612-13ea02eff97e,ef45df06-ae20-45cb-9c78-f423589fe7a0,120.1,19.05,A+,2026-09-07,AVAILABLE
0b7cc177-eaa8-4a47-98ea-a736323073c0,f239c156-fb93-41c6-9950-410701ddc631,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,675.1,65.45,A+,2026-09-02,AVAILABLE
6dd8ec16-5958-4f3e-af27-bd23cd697d5d,37e82a5b-5303-4240-85cb-904ec24eba1b,6276a613-f3d1-4ca2-b763-bcc62ebbb363,1782.37,115.4,A+,2026-09-09,AVAILABLE
ed18ca2b-7354-44ce-8de4-5bc770f27ab7,ccccf036-db00-450b-8670-d4ba0efb03df,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,1437.69,36.27,B,2026-09-08,AVAILABLE
f7a922ac-91b6-447e-8cfe-482268529b42,71b38914-1a6f-4ae4-a79f-0c887c4903da,59533992-5f56-4fd7-aafc-039199e5d9d6,135.71,61.06,A,2026-08-29,AVAILABLE
0424ca41-9aab-4bbc-ba17-7f1dc790894b,87b485d6-fd1c-41df-a979-abe1569a4114,f1ad8b2f-18d6-4dff-a217-b1353e48b40d,2610.98,131.23,A,2026-09-05,AVAILABLE
f8c20c5f-df0b-44c7-9a66-a919a466d55b,535d7f82-b061-47ce-b642-ec1a13f155b8,653ff738-2173-4c0d-9619-2be06db39e8c,2773.03,42.37,B,2026-08-26,AVAILABLE
9f26600c-110b-42dd-996a-8499fb35faf2,36e7503e-e4d0-4372-bf59-f19d614c80b9,ef45df06-ae20-45cb-9c78-f423589fe7a0,769.72,20.58,A+,2026-08-25,AVAILABLE
cee6621f-1d87-438a-8030-3152aee2e35d,21ea0d7a-0e9d-4f9b-8d41-71b86c803b84,3c31fec3-4390-4ed9-99ac-e13a88d60684,2851.42,47.72,B,2026-08-31,AVAILABLE
174eff07-ba41-4529-b648-b272028a56d2,5e8f4101-6e11-449a-9ab2-ddefb20cec1c,653ff738-2173-4c0d-9619-2be06db39e8c,1298.61,45.98,A+,2026-08-28,AVAILABLE
ec3e9ae9-fbc6-4c14-8da7-15eb719358ba,8ee9c46f-104d-4ed7-ab2e-863c16c0522d,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,1985.22,66.58,A,2026-09-04,AVAILABLE
b7adc3ac-66e7-43dd-b6da-f181aea636bb,3285a726-74ff-4e3c-afe9-6b2117ecbfff,abf9c741-823f-4047-ae80-0254c25dfaf7,2987.4,54.85,A+,2026-09-06,AVAILABLE
bc839d66-2f62-42ed-8354-ba0187c10370,0cda0e53-fdcb-49c2-8c18-b8296a9fe041,59533992-5f56-4fd7-aafc-039199e5d9d6,617.67,60.6,A+,2026-09-06,AVAILABLE
b5523e70-6d78-4b8f-8e89-2185b7718d74,025a50c9-91ce-4596-88d1-305f566a1c5a,ef45df06-ae20-45cb-9c78-f423589fe7a0,1373.57,20.34,A,2026-09-02,AVAILABLE
7c10a545-a4b3-4653-9015-a2ea005da7ae,49a8469f-212b-471b-8192-e4ace6e3cac9,178c56a4-1347-43a1-9c70-b8ad4e14aebd,1848.37,25.84,A,2026-08-22,AVAILABLE
6460e401-ad32-4de0-a8a8-e1c2b4e07c45,97d838df-84e5-4eb0-910f-c216c692e28b,68333e4b-e52f-429e-9139-07cc61dc5eb0,1546.79,28.88,A,2026-08-30,AVAILABLE
cff53a78-3659-42f5-bfa8-9b15fc0d80b0,f0f07b91-641a-42cb-9786-daf994293142,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,740.72,63.22,A+,2026-09-10,AVAILABLE
a1067c26-bf3a-4bb0-a859-560e2639dbbf,b70b968a-91bc-48aa-bfcc-61cf84066d1f,d98d579c-c9b5-454e-8a92-971240c312eb,597.07,47.73,A+,2026-08-27,AVAILABLE
504f457e-d5a4-4cd5-9263-2ea79fbc5262,6e6a737f-4f6f-4558-9ed9-e00d17b7b09c,abf9c741-823f-4047-ae80-0254c25dfaf7,1262.21,41.4,A+,2026-08-29,AVAILABLE
90e12506-a2e4-4dd4-9dad-b1305c2c6fd9,f239c156-fb93-41c6-9950-410701ddc631,ac8068c4-442e-467b-90c9-366eb7fc7bba,1952.87,95.51,A+,2026-09-09,AVAILABLE
4c691228-e5f2-4fed-8c17-ad23b611e066,cc1ac55f-3cd2-4299-9ddf-0358d31a94ed,ac8068c4-442e-467b-90c9-366eb7fc7bba,1650.58,103.06,A+,2026-09-09,AVAILABLE
384a7cdf-4266-4e4a-b316-f344ed5d269e,98f1c437-3b6a-45b1-8973-b4faab62f3ff,ef45df06-ae20-45cb-9c78-f423589fe7a0,1363.5,20.08,B,2026-09-01,AVAILABLE
2d927bc7-3bbb-4f69-8a4a-f6b04e91b0c2,90495f1e-9960-4db1-8625-0fd1483e2a8f,68333e4b-e52f-429e-9139-07cc61dc5eb0,1433.65,29.23,A+,2026-09-08,AVAILABLE
8fafd238-372a-40df-86ef-9215f92c79dd,3285a726-74ff-4e3c-afe9-6b2117ecbfff,6276a613-f3d1-4ca2-b763-bcc62ebbb363,1287.59,108.38,B,2026-09-05,AVAILABLE
0151eaf2-de0f-41e1-a875-618ba661cdd2,9a3ee620-3fb6-4fd4-8d91-db76a318c35d,d98d579c-c9b5-454e-8a92-971240c312eb,810.24,44.42,A+,2026-09-05,AVAILABLE
ee9a2838-4636-44a5-8ebd-718321b1bd63,71b38914-1a6f-4ae4-a79f-0c887c4903da,d98d579c-c9b5-454e-8a92-971240c312eb,1609.55,40.54,A+,2026-08-25,AVAILABLE
f1571681-16c7-4183-8439-1630b5537bcf,0337727d-6dc8-4ac9-ac4b-c9e3b13447b8,55048485-b49a-41a8-831b-42e14f8ce5f9,2743.78,76.47,A,2026-09-06,AVAILABLE
503644c8-7c38-4f7d-a246-74477b144fb6,621432f7-5826-44e1-9f8a-c5233c581b05,ef45df06-ae20-45cb-9c78-f423589fe7a0,983.79,19.45,A+,2026-08-27,AVAILABLE
1f3b2459-3da6-4302-b343-e3e2a3d83f22,ab43d8d3-6fc4-45da-be5c-19e0f2e5df49,abef6b46-97a3-4d47-847a-0a058895e915,1897.88,35.19,B,2026-08-27,AVAILABLE
9e114190-2aa4-4475-a044-075d3e359470,c538d323-4b74-4d7c-b4ec-02dfddd70fff,653ff738-2173-4c0d-9619-2be06db39e8c,713.27,47.15,B,2026-08-27,AVAILABLE
e6441212-4844-4669-b9ff-cd11af312388,cc1ac55f-3cd2-4299-9ddf-0358d31a94ed,3c31fec3-4390-4ed9-99ac-e13a88d60684,892.09,54.01,A+,2026-09-04,AVAILABLE
8dbbf3a7-91bc-42c6-a7d3-621154f3e36c,247c30b9-5365-4f6d-93c8-b4bfdefa1c02,68333e4b-e52f-429e-9139-07cc61dc5eb0,2573.18,29.4,A+,2026-08-22,AVAILABLE
a7f59ec0-02d1-4f07-b647-65eb1f9cc91e,103bd673-5fac-4d44-9abc-b85551b0019d,55048485-b49a-41a8-831b-42e14f8ce5f9,551.1,70.15,A+,2026-08-22,AVAILABLE
1022812c-8251-493f-8d54-b43de315da58,a9d549c0-55b3-4d5b-bbfe-f37ff33978ff,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,2799.92,74.62,A+,2026-09-01,AVAILABLE
8f057ab3-ffbc-44b2-808f-1782e6510524,03b7ae6d-a038-4db4-8c1e-7fc035b55b85,3c31fec3-4390-4ed9-99ac-e13a88d60684,269.58,51.54,A+,2026-09-07,AVAILABLE
3120309c-bf8e-4fbf-9186-15cc0c262823,6fe8f7bd-8c7a-4657-95c4-f428f8fedbf1,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,399.16,34.21,A+,2026-08-25,AVAILABLE
59c52a8d-3aea-4e99-ba6d-d717d36ace3c,03b7ae6d-a038-4db4-8c1e-7fc035b55b85,b64ca3f8-fd63-4652-b8ab-d082ef554f58,838.21,20.45,A+,2026-08-22,AVAILABLE
dd234555-0599-46a5-86a4-c3b3d1f07d46,5e8f4101-6e11-449a-9ab2-ddefb20cec1c,f1ad8b2f-18d6-4dff-a217-b1353e48b40d,1518.11,117.52,A,2026-08-22,AVAILABLE
8c25ff09-61b6-446c-85bf-2b604e094c7e,1b4dea5a-256f-4f00-a847-cd5d3e25e897,abef6b46-97a3-4d47-847a-0a058895e915,1437.47,41.38,A+,2026-09-04,AVAILABLE
e3ca23d1-e886-46e5-8a60-b49538df1410,5cd0a720-0008-47c4-b684-2d3090f39597,3c31fec3-4390-4ed9-99ac-e13a88d60684,2433.65,47.51,A+,2026-09-04,AVAILABLE
ddc50e12-b18e-4918-8727-442a2ad497fe,f618d256-ba80-4fe7-9f25-f73d3b504e6d,3c31fec3-4390-4ed9-99ac-e13a88d60684,1025.86,44.3,A+,2026-08-31,AVAILABLE
