order_item_id,order_id,listing_id,quantity,unit_price
e314c8a8-ca3b-4ac7-b49a-84437f913596,1f86d66f-48f2-447b-8a0d-497413715b70,ef1edfc3-47b7-4fd4-83d6-8e411458ec16,4.65,35.81
1d5de6c4-1da6-49fe-8f39-241b500caa07,1f86d66f-48f2-447b-8a0d-497413715b70,e9fb161f-634a-44fb-9050-efc22a610c33,1.92,36.77
4334eb30-fad2-4425-a2c2-b1abd5cf9cca,1f86d66f-48f2-447b-8a0d-497413715b70,61994682-174b-47e1-a92b-8d56e543416b,3.9,65.45
8a304abc-ed0b-492d-899a-95b3afe89e53,35c072bf-917c-4ebb-a294-4d8527ccc2bf,04f54342-120a-43fa-9062-b8d0771ca8a7,2.2,41.13
acc7893b-fc8b-4d63-bca9-3e279af93437,35c072bf-917c-4ebb-a294-4d8527ccc2bf,590e80bb-af16-404a-9e65-c9a5fb7cd1dd,2.12,35.71
ffb4dcb9-5842-48aa-9e84-dc2732181085,35c072bf-917c-4ebb-a294-4d8527ccc2bf,73ba2336-7a3c-47ec-af09-dc36f47b00fc,1.08,93.05
489ef50b-d5fd-4268-bab9-0302cea12773,35c072bf-917c-4ebb-a294-4d8527ccc2bf,d5474396-93fa-4ca5-9ce7-c2637eb3b02b,1.18,126.37
57ea848f-9a9f-45d9-86d2-568588add43f,35c072bf-917c-4ebb-a294-4d8527ccc2bf,c6914581-923c-445a-9f9c-eaf0ec5a2c33,2.06,17.46
ce9cb25b-9ff3-4ad0-959d-c83dd47fc2bd,35c072bf-917c-4ebb-a294-4d8527ccc2bf,3f85cf21-51b3-4ff1-bcb6-e1e762386094,2.08,21.94
85a15323-a287-4ad6-951c-39637f9e9fb9,43a54b0e-0bcb-4354-97cc-95f9b4f94655,f5ecb502-edeb-4f3d-9b76-0d53f2ba0bcf,4.46,36.94
09753808-c657-4458-8fcc-96ad6be4e864,43a54b0e-0bcb-4354-97cc-95f9b4f94655,590e80bb-af16-404a-9e65-c9a5fb7cd1dd,4.23,35.71
2275073e-5866-48c7-9ea4-8debe908652a,43a54b0e-0bcb-4354-97cc-95f9b4f94655,3d4ce172-6260-4dfa-9af8-74eeb46f6ae1,4.43,80.22
371613fb-b60d-458a-a699-27c0576373f0,43a54b0e-0bcb-4354-97cc-95f9b4f94655,d5474396-93fa-4ca5-9ce7-c2637eb3b02b,2.7,126.37
1003a8a9-9a38-44b6-9892-6909d6aab0d1,43a54b0e-0bcb-4354-97cc-95f9b4f94655,9c21e0d1-367d-46e5-8ddf-c5c2e66c5178,1.33,18.53
16695648-bda5-445b-baaa-413ee291b9c1,9e0abb5e-97b8-457c-9fba-67e030975266,acea3378-4bf7-4d40-8a6e-bab5fadc2196,2.35,34.09
c624d71c-1f46-4469-98bb-28a82e99345f,9e0abb5e-97b8-457c-9fba-67e030975266,3a552307-6f65-4c3a-a54d-d271c022e93b,2.45,38.15
58922ef9-34f2-4421-9623-19a471c1d210,9e0abb5e-97b8-457c-9fba-67e030975266,2afaf5f3-0c2f-43fa-9e3d-c2b394605f1a,4.24,74.62
bea77753-8058-4347-b9d7-07518d59cf49,9e0abb5e-97b8-457c-9fba-67e030975266,c550a097-fe9a-4708-a8de-917d87890596,2.23,111.72
66abca0a-7157-41c8-b2c5-20cbab7024a9,9e0abb5e-97b8-457c-9fba-67e030975266,749c4ddf-974f-4931-a100-4225142185fc,1.89,18.26
4b9eb962-e551-49c2-9726-b91b7d001e8e,ce46bb7b-6bc6-43c4-b9e5-18ef922ed0ae,f7bc89a4-3acf-4f49-af2d-c878fc6e6f45,4.76,35.19
47ac0416-faca-45ee-8041-183fdfa115ca,ce46bb7b-6bc6-43c4-b9e5-18ef922ed0ae,14be1626-52a6-4663-a86f-3e63efc5b7f1,4.81,38.65
8b57d4b6-1436-4cae-9950-3425fd2f86c7,ce46bb7b-6bc6-43c4-b9e5-18ef922ed0ae,70e90051-397e-40bf-833c-120d977f7445,2.04,42.37
ad2df5b6-57cb-4afe-9c19-45e9bc013328,ce46bb7b-6bc6-43c4-b9e5-18ef922ed0ae,c6914581-923c-445a-9f9c-eaf0ec5a2c33,1.29,17.46
f1c77f1e-a7a0-49fe-b291-54a89272b66b,5d7bb3da-7b45-44e3-a9c8-fdf851b71be2,5ac74607-116b-439d-bc3c-14d60fbbf3c9,3.87,41.06
fb194b94-bef8-4cfa-bb91-c4709505b356,5d7bb3da-7b45-44e3-a9c8-fdf851b71be2,3a552307-6f65-4c3a-a54d-d271c022e93b,4.9,38.15
d240b224-419e-4e7f-8571-113e1de97027,5d7bb3da-7b45-44e3-a9c8-fdf851b71be2,9fde5f92-80d6-4098-9f79-62288afa3012,3.16,44.76
bf73901d-6c22-408c-8a06-0bbf6cb3332f,5d7bb3da-7b45-44e3-a9c8-fdf851b71be2,c6914581-923c-445a-9f9c-eaf0ec5a2c33,1.15,17.46
15e09058-6c7c-43b1-a994-50a21cda4423,20b479ce-3717-4851-8443-efbc33aea7c3,acea3378-4bf7-4d40-8a6e-bab5fadc2196,1.57,34.09
aa99bf81-4408-403f-83b8-00693ffa20d0,20b479ce-3717-4851-8443-efbc33aea7c3,cd421415-e774-4ace-b0dc-d63a85efee9b,2.34,38.49
cabb428f-fe7f-45c2-a59e-349e06f6b972,20b479ce-3717-4851-8443-efbc33aea7c3,af0f56de-c9ad-4e77-9616-63f500df272d,4.77,42.09
e67875cd-f075-48d3-a9a7-2ec812879179,20b479ce-3717-4851-8443-efbc33aea7c3,c6914581-923c-445a-9f9c-eaf0ec5a2c33,1.09,17.46
04d7a888-4d03-4156-ba6c-28abcad42589,a0b32f57-576c-4803-bd9e-2e7c357ffb3c,fd8c9d08-eb21-41d5-9636-2248c81282bf,4.32,89.15
357849a3-afbd-44dd-875b-a7b781429f0f,a0b32f57-576c-4803-bd9e-2e7c357ffb3c,f001e0a4-8020-4880-8626-0a0c1e822852,2.52,104.44
eea65f70-f558-435b-8a01-261cd2d6ce36,a0b32f57-576c-4803-bd9e-2e7c357ffb3c,70e90051-397e-40bf-833c-120d977f7445,4.83,42.37
2739b968-a27c-4f9c-a886-4e1679819dfd,a0b32f57-576c-4803-bd9e-2e7c357ffb3c,c6914581-923c-445a-9f9c-eaf0ec5a2c33,2.08,17.46
15b327ba-14c2-4a4a-8989-75458a780a6c,346c215b-e492-4f6f-b0b2-76805b976551,3a50c212-b6a5-4a68-8319-9c27735e8d16,2.82,26.39
a40d0b5c-5585-4d33-b68a-f620d3a5b0bd,346c215b-e492-4f6f-b0b2-76805b976551,028a6f74-cbb2-4589-8fa2-ca3fba159ad4,1.92,56.2
28b7cd3e-058a-4fc1-9028-0810ed4b6088,346c215b-e492-4f6f-b0b2-76805b976551,9f51b935-07d8-4b4c-8d00-113810aa5770,3.77,46.49
f36c0e17-0fae-4549-87e2-adcc512179a5,b70c1fbf-7421-424d-a8e5-804338c4e9cf,588f8f78-1d77-4989-b8cd-3e0869658448,2.14,25.95
9ddb5b4d-3c7b-411d-8d4b-2cadf356d1d6,b70c1fbf-7421-424d-a8e5-804338c4e9cf,a9adc9d0-b23e-4e5d-be77-825b68788f9f,4.7,54.16
38d023c2-850d-4184-b523-47b9cededde8,b70c1fbf-7421-424d-a8e5-804338c4e9cf,16d265ed-77a0-4a24-afb5-719cba043ada,3.7,47.75
a309f005-7866-4e42-b01f-d596ba9434dc,b70c1fbf-7421-424d-a8e5-804338c4e9cf,b784d501-caa1-4dbd-baa2-881e03e8d313,2.37,28.81
94142158-d513-416f-b201-588c91d6278f,384f2651-0401-4392-ade3-680c7583f38e,9d200418-2fc9-4275-afd3-387660366ffb,1.84,26.0
36c68e99-36ed-422e-985d-4bf4021767f6,384f2651-0401-4392-ade3-680c7583f38e,5c70169d-eaed-4e4c-a326-52c3e7c96dac,3.97,50.56
ab11396e-c2ec-4f34-ab0b-1b4d4ce81be2,384f2651-0401-4392-ade3-680c7583f38e,d58dced7-cfe0-4214-b87d-2cfb44f0ad65,4.34,42.81
8aeebfeb-5a85-45e8-8e35-c1817e29b44b,1d1390b7-7cc6-497c-aa37-8b447cc49c79,19d09fa0-c8b2-4b5c-b5a6-7efe29934bd0,1.67,23.82
01f3cdc7-db15-4b2c-8d45-9ab163c25ec0,1d1390b7-7cc6-497c-aa37-8b447cc49c79,cd06b865-9bda-4bc4-aa63-0b5cc0ad3bdb,3.37,49.15
b84f51f4-0d66-4e38-8fd3-a53b5b65d31c,1d1390b7-7cc6-497c-aa37-8b447cc49c79,631a1e24-52d6-4900-a14f-f38ab19822d4,1.18,54.85
1a28615d-5f25-455b-b015-14be11ddac32,98a7e837-9f57-4135-93f0-ceff0c16f77c,f7bc89a4-3acf-4f49-af2d-c878fc6e6f45,4.67,35.19
efaa9957-7ce0-403f-a3db-e4af097fc6ca,98a7e837-9f57-4135-93f0-ceff0c16f77c,3a552307-6f65-4c3a-a54d-d271c022e93b,3.37,38.15
7c46a0b5-2b9d-4274-9714-4ac6574b6cb1,98a7e837-9f57-4135-93f0-ceff0c16f77c,2afaf5f3-0c2f-43fa-9e3d-c2b394605f1a,2.28,74.62
fbcfdd1b-1a77-492f-babe-6a0f88717065,98a7e837-9f57-4135-93f0-ceff0c16f77c,61196fcb-7d00-4c63-8871-a2da792babf2,4.78,125.07
7a5ea3f6-fc7c-4940-b0ee-b0ac291957f4,98a7e837-9f57-4135-93f0-ceff0c16f77c,019151cf-91d6-487b-a2fe-afcd1bc9cd70,1.99,19.53
eb4b2627-b2bd-452f-acb8-813b1518e514,62b88eca-6255-44e1-af49-eeeefa70d2d1,e6a04938-5e34-4328-ae59-6d3dc3f1c0f1,2.91,26.69
913b8dfe-ca7b-4f51-ba92-9a37d67bdf7f,62b88eca-6255-44e1-af49-eeeefa70d2d1,267bcafa-37c4-4b02-92c3-b227652497c8,2.72,47.08
3104c7da-e44b-4e62-95f4-9702b05f7904,62b88eca-6255-44e1-af49-eeeefa70d2d1,88dc8654-525d-4e13-a1c5-26c467b71fdf,2.26,53.29
b6cd3ff8-d09a-4957-9f1a-da9011066070,90628f07-81f2-490f-8db5-084a96ddda37,1bb87e6c-1ef0-4ba0-9166-0a2eb7a7df7e,3.67,35.66
f19b1fbf-a16d-453c-af26-cf735367689e,90628f07-81f2-490f-8db5-084a96ddda37,3a552307-6f65-4c3a-a54d-d271c022e93b,1.11,38.15
d2ea626e-e8bf-4265-97c1-0d7780fe90f7,90628f07-81f2-490f-8db5-084a96ddda37,c1825c45-0d7b-4a7a-8dcb-9551977f9a86,3.15,78.59
775eb517-4ee5-4fc9-95e5-03e22108153e,90628f07-81f2-490f-8db5-084a96ddda37,d2ee5f06-0a65-4618-96e6-c27bc21be525,2.48,100.52
fe7ad245-492a-4654-9fdc-d69444903c7e,90628f07-81f2-490f-8db5-084a96ddda37,5a442680-9fef-499c-825c-bcbe3ceaedb7,1.85,20.08
d97b465f-cde9-4016-b54c-ece6f049dfa8,90628f07-81f2-490f-8db5-084a96ddda37,fee147d1-51c3-40ae-a709-35b54c350331,4.32,70.18
d8f122fb-be4f-483e-aaef-1c9bf4c863d4,3da4b63f-fa16-4bb2-9de8-3f0878f73011,1bb87e6c-1ef0-4ba0-9166-0a2eb7a7df7e,3.91,35.66
d4ec2fe1-2b0c-4d19-807e-f52205b6e755,3da4b63f-fa16-4bb2-9de8-3f0878f73011,3a552307-6f65-4c3a-a54d-d271c022e93b,2.81,38.15
b70f48bb-03b3-474c-a720-054781086c77,3da4b63f-fa16-4bb2-9de8-3f0878f73011,478565a6-134b-43e0-99c5-454f4ff7cbf0,3.83,91.55
6b0b79d9-f179-444a-aeb9-87156eb9b488,3da4b63f-fa16-4bb2-9de8-3f0878f73011,28e011b1-cf12-42d0-8034-c80656e0c0d5,1.4,112.53
00b9cb57-e661-48d0-9671-06db0fe9aebb,3da4b63f-fa16-4bb2-9de8-3f0878f73011,6d906107-a0e5-47f2-8799-d65930e76c89,1.64,20.58
b4a532a7-8b8f-43da-a6ff-c319a933358e,3da4b63f-fa16-4bb2-9de8-3f0878f73011,60c49867-cdcd-43c3-8ef5-25d932125183,4.8,66.71
78b4f899-66da-498b-892d-adca3b53356f,9857b2c1-382f-475a-938a-270a96360d7e,deb77a6a-d2ec-4d3c-8fc3-f9c307c2c6ff,2.63,24.94
d5aebfb3-4e5c-461c-90a2-719940aaf2be,9857b2c1-382f-475a-938a-270a96360d7e,ffb35857-5a01-4e4d-b7f3-e4dba8ebcf4b,1.53,47.34
18c4b260-fa6d-48a9-bc27-28368cdba9f2,9857b2c1-382f-475a-938a-270a96360d7e,9f51b935-07d8-4b4c-8d00-113810aa5770,4.8,46.49
602a9c6e-ef77-4443-9172-06d39c0b8e4e,9857b2c1-382f-475a-938a-270a96360d7e,85c12524-3123-4562-93a4-a52c898f4518,1.01,70.42
c294e557-95c7-436b-980a-649f07538c41,66fc773f-c5eb-4518-b0d4-1c7e7d2dc29d,fbcb63ab-7591-4598-83a2-72cc2ef2c603,4.82,36.27
386e4464-2e31-4c91-a38a-88a18642b76f,66fc773f-c5eb-4518-b0d4-1c7e7d2dc29d,aae46e83-5eca-4bae-83be-d1af00c5cdc0,3.67,37.81
a44d5119-5bf9-4e4e-898e-37348ddf3055,66fc773f-c5eb-4518-b0d4-1c7e7d2dc29d,f5ecb502-edeb-4f3d-9b76-0d53f2ba0bcf,3.17,36.94
8d6a2372-b336-4ee8-9cea-e2e771801eb3,66fc773f-c5eb-4518-b0d4-1c7e7d2dc29d,15e9cdb5-ab3a-4a67-b1e4-e8a4e2469815,2.68,61.06
be9e5431-87c7-4e0a-8e31-ec3156308d25,66fc773f-c5eb-4518-b0d4-1c7e7d2dc29d,8a79f0bd-7f06-4ca9-80fe-75a8a001957d,1.46,80.93
fb718089-f20c-4489-bd62-868deec56736,66fc773f-c5eb-4518-b0d4-1c7e7d2dc29d,4db9e4de-ce3d-41d7-bdf4-3931e7243df5,2.39,76.83
8c9319f0-e7df-40bc-b0ee-bdb3fc6c204a,6709e61d-2689-4ee8-9849-8b7131f2c44b,e9fb161f-634a-44fb-9050-efc22a610c33,2.05,36.77
843a1801-fba6-4243-b41e-6511c7da5a15,6709e61d-2689-4ee8-9849-8b7131f2c44b,aafb59e7-4643-44a7-be97-2be664e18e79,2.7,40.54
ea06ea3d-a68c-4753-bf3f-328369f6b0f8,6709e61d-2689-4ee8-9849-8b7131f2c44b,f5ecb502-edeb-4f3d-9b76-0d53f2ba0bcf,3.91,36.94
a02c9eaa-a391-48bb-864d-e31b457a4975,6709e61d-2689-4ee8-9849-8b7131f2c44b,ffb35857-5a01-4e4d-b7f3-e4dba8ebcf4b,2.79,47.34
dda766b1-b145-4682-9870-0775e36dd6bd,6709e61d-2689-4ee8-9849-8b7131f2c44b,01eceb48-f625-49d1-9160-9092e4e32c8f,1.82,77.3
69f86e91-1932-4783-ae77-6522257f73d0,6709e61d-2689-4ee8-9849-8b7131f2c44b,2092e6e4-cc99-42b1-9022-3773df7a65e3,3.44,28.88
858c9ae3-9ba2-4bea-ae5d-836ee6db7857,5eeedf75-7b81-46d4-9588-5397b67dba16,e9fb161f-634a-44fb-9050-efc22a610c33,3.14,36.77
d8678f0c-b4df-4d2d-ab53-a19bae30831b,5eeedf75-7b81-46d4-9588-5397b67dba16,ada3490e-9d0d-41c5-b8f6-ee36f232a592,4.44,40.7
b3dc2957-45c9-4772-a0a4-a808a9e0c5d1,5eeedf75-7b81-46d4-9588-5397b67dba16,48c05eff-6a2c-4517-9f87-23a6d289b906,2.33,33.88
ce4aa345-469f-4bd3-b16b-840cd809a8b2,5eeedf75-7b81-46d4-9588-5397b67dba16,cb60bbbe-2069-47d8-b5e7-b3ea327f47f8,1.14,57.6
5beebdbc-b513-4bf6-98a4-6723aff82a76,5eeedf75-7b81-46d4-9588-5397b67dba16,fae9ed8b-df33-4c78-bb32-8de8a0abed79,3.01,73.47
6fbb33ba-76c7-40f7-a644-8660366f1786,6b456429-0d74-4d03-8bdb-bf4e9b8c3e55,0994cb89-90be-4944-806b-eeefe4d6eabb,2.51,41.4
29e4e34f-9a77-4735-9f15-73067cc844b1,6b456429-0d74-4d03-8bdb-bf4e9b8c3e55,e906f01e-ecde-40a5-a44c-9132a164f942,4.45,43.89
564ac77a-c84c-472c-be28-7b4f1946509e,6b456429-0d74-4d03-8bdb-bf4e9b8c3e55,d9e5f240-1361-45c1-8b4b-b95f01f4c109,1.08,149.05
52bc1cc9-78cf-4f52-bac8-9765a1a031b2,e4e67db8-10a6-46a7-b695-25ca1c3da7a3,90d08764-413b-4792-ac7f-41915db7fab3,1.09,40.94
c7b16e94-8773-47d6-9b65-c3421af519cd,e4e67db8-10a6-46a7-b695-25ca1c3da7a3,0921c244-e74f-43b4-b909-08651f21641e,1.4,37.16
50689ed6-37ea-4c10-b394-666e0fc17403,e4e67db8-10a6-46a7-b695-25ca1c3da7a3,54e68afd-8558-4ef5-85a1-3e2ff3b0d76a,2.16,28.68
ef33ce3e-836e-4cd2-9f56-a9c3e84f96e3,ab7fe385-b86e-4ddd-a143-915d49f9b159,3548a058-595f-434d-8b3f-a98dc2df2f75,3.91,47.09
45783bbd-697f-41d0-9d2f-f46f46374b78,ab7fe385-b86e-4ddd-a143-915d49f9b159,84880841-242e-47ad-b889-243a3d69f06a,1.43,34.26
0a059478-8c2f-483b-a7e0-380e6eb056dd,ab7fe385-b86e-4ddd-a143-915d49f9b159,9752f5b8-1a9f-485f-954c-d7c75c88038f,4.08,138.46
10562dbb-6439-42d7-b6c9-a3e3fb0dd215,76c650cf-6146-45f5-bbf4-d8f56580e5c9,acea3378-4bf7-4d40-8a6e-bab5fadc2196,3.37,34.09
edd6fead-1392-429e-ae73-575632b58125,76c650cf-6146-45f5-bbf4-d8f56580e5c9,b99e1dae-48e4-4376-947d-936df1d7d3fd,2.23,25.42
8824df45-8100-4ac5-89f5-57e1b3c10a93,76c650cf-6146-45f5-bbf4-d8f56580e5c9,ef03f9f5-d4ae-43ae-9c98-2b1ac1e2bf87,4.04,60.6
f306cfbe-51a7-4513-a957-16d4759f9e94,e4d89454-6be5-4705-bdea-55b1a414021f,acea3378-4bf7-4d40-8a6e-bab5fadc2196,2.07,34.09
20071c56-8bbd-4fa5-a45c-f8fd6ca561cf,e4d89454-6be5-4705-bdea-55b1a414021f,c2baad76-3877-4321-9e02-47d4f8e4cc46,3.18,46.61
efd0ac40-3980-4def-8fc5-9ee11b49068b,e4d89454-6be5-4705-bdea-55b1a414021f,513bda1b-657c-4490-9a52-b4bf2f376704,2.85,36.46
418761d1-6b4c-4b74-a5d0-5dd3dc950d6d,65f590e0-4b90-4678-94f8-426f1cb0fa9d,e8e1f6be-df4b-472a-b946-31dfbfb43dd2,1.79,41.2
544a0fe6-6f25-4deb-ada1-34e2be2c29d0,65f590e0-4b90-4678-94f8-426f1cb0fa9d,19d09fa0-c8b2-4b5c-b5a6-7efe29934bd0,1.08,23.82
e13cbd0c-621e-4b13-880d-824a92b5f9e9,65f590e0-4b90-4678-94f8-426f1cb0fa9d,5f7fe85b-a41f-445e-83dd-d16cd8b90fc2,1.56,55.37
75b6322e-dfc6-4983-9e8a-1c9db4e93319,efb27aa7-e059-44a8-a7b0-2aeea729284a,f7bc89a4-3acf-4f49-af2d-c878fc6e6f45,3.6,35.19
91dc6605-4134-431c-a5fd-ec42efd0d6d5,efb27aa7-e059-44a8-a7b0-2aeea729284a,6d17c338-b0f2-4dbf-b830-b69f9ee86bc7,2.37,25.74
8619547e-0472-443c-bf86-e7e9945017cd,efb27aa7-e059-44a8-a7b0-2aeea729284a,028a6f74-cbb2-4589-8fa2-ca3fba159ad4,3.08,56.2
a49fb331-f9b5-41fc-a996-82412766c909,f47c812b-268f-4d2d-b989-7cdae848e22e,acea3378-4bf7-4d40-8a6e-bab5fadc2196,2.88,34.09
3673c204-5887-46c0-aeeb-cd793595af65,f47c812b-268f-4d2d-b989-7cdae848e22e,b4c436be-f3b0-415f-bf41-4043d721bf73,1.62,23.38
c4fdc1d5-eb55-4728-8e87-e97a42f28a70,f47c812b-268f-4d2d-b989-7cdae848e22e,15e9cdb5-ab3a-4a67-b1e4-e8a4e2469815,2.83,61.06
5f68a822-2148-4c5b-94f6-0a8a3a9b4a2c,80d650af-2206-426e-be9c-df94aef75301,01cc7f23-cad4-4c40-a54b-fae6740f8e23,2.1,85.06
53ee028f-9272-48e1-b5ea-16e2b94b52ab,80d650af-2206-426e-be9c-df94aef75301,28e011b1-cf12-42d0-8034-c80656e0c0d5,3.34,112.53
83834261-9805-4828-937c-fceb30b4433b,80d650af-2206-426e-be9c-df94aef75301,70e90051-397e-40bf-833c-120d977f7445,4.74,42.37
43e8139f-c501-4499-80a8-54eda8aaa253,80d650af-2206-426e-be9c-df94aef75301,c6914581-923c-445a-9f9c-eaf0ec5a2c33,1.15,17.46
9a0bb885-db76-40dd-b420-4d2370be4d84,5003b985-c0e4-4a28-b973-78132b9ce94c,0edf81e8-0f9f-40e2-bfe7-e4b020cccfd2,4.09,86.28
68db971e-2b08-4009-83e9-046cfb0f720d,5003b985-c0e4-4a28-b973-78132b9ce94c,61196fcb-7d00-4c63-8871-a2da792babf2,4.87,125.07
b3f94fc7-90ea-46a3-bdce-d312d0320d2a,5003b985-c0e4-4a28-b973-78132b9ce94c,70e90051-397e-40bf-833c-120d977f7445,1.84,42.37
1dba2057-6882-4939-bf45-55a19542d4f3,5003b985-c0e4-4a28-b973-78132b9ce94c,c6914581-923c-445a-9f9c-eaf0ec5a2c33,1.18,17.46
c4c4d21b-68a8-4148-abbc-5947ff52d27f,5003b985-c0e4-4a28-b973-78132b9ce94c,9f9f1e08-6d32-48a2-a341-bbaba82c8f65,2.9,47.44
2ac12666-afda-48df-82c1-b3c899218cee,77f084c3-e075-4a03-9e0c-c1b994dafd0c,90d08764-413b-4792-ac7f-41915db7fab3,4.04,40.94
645b1b46-19cb-4376-83a8-63eef3309014,77f084c3-e075-4a03-9e0c-c1b994dafd0c,9d200418-2fc9-4275-afd3-387660366ffb,2.41,26.0
b6040798-6015-4dc0-9aac-48af59256153,77f084c3-e075-4a03-9e0c-c1b994dafd0c,f725f521-e54b-4b98-bef4-b645547b1610,2.27,52.62
44ee027b-45ea-4c60-9e73-9a1e94d77057,7149d7e4-1c25-4f24-9d26-13b5f5ea02b4,5b8c6336-1da2-4e93-a5fb-3781c59c29bb,3.74,39.44
a4928450-3036-40b1-a4e0-1111c2b55e2e,7149d7e4-1c25-4f24-9d26-13b5f5ea02b4,c2baad76-3877-4321-9e02-47d4f8e4cc46,1.71,46.61
28020667-4737-4461-ad44-6c68d0d6d0fa,7149d7e4-1c25-4f24-9d26-13b5f5ea02b4,af72cf78-266e-4f86-a454-6c44b31ab17c,3.91,32.48
fc610cba-8640-464e-9af5-53f1e8f21be7,57a85b54-5eef-40e5-9861-0ff7f4a51a0d,acea3378-4bf7-4d40-8a6e-bab5fadc2196,1.02,34.09
f0b99c67-320d-49d3-ae0a-65aa0e030a3d,57a85b54-5eef-40e5-9861-0ff7f4a51a0d,c2baad76-3877-4321-9e02-47d4f8e4cc46,4.66,46.61
985bcb75-6d96-4c14-8070-0ee8f6844375,57a85b54-5eef-40e5-9861-0ff7f4a51a0d,ce228021-e222-4cb4-afed-b4079dd03dde,1.13,34.21
82b53d83-70d0-4557-a242-b21460cdb86e,75255a30-1028-495f-895e-b0efc80805d9,acea3378-4bf7-4d40-8a6e-bab5fadc2196,1.7,34.09
fd504308-202e-4a28-9d8d-88e66d7c45b3,75255a30-1028-495f-895e-b0efc80805d9,c2baad76-3877-4321-9e02-47d4f8e4cc46,1.15,46.61
7711e437-44af-4d06-961a-616bd0f49027,75255a30-1028-495f-895e-b0efc80805d9,ca810efa-f2ec-4c94-85c8-746258ad8064,3.82,28.57
25867116-60ee-49d8-a0f4-30633ad4033d,75255a30-1028-495f-895e-b0efc80805d9,9f9f1e08-6d32-48a2-a341-bbaba82c8f65,2.68,47.44
525ac27a-124e-48dc-b124-3b83501bcbbc,5a0e5df5-f960-4775-bf24-3ffde6e5e430,6ceef2d2-1469-48a0-9d65-3453b2d6099a,4.35,41.76
5a1d2622-bd03-46b8-a389-9d71e707e0ea,5a0e5df5-f960-4775-bf24-3ffde6e5e430,c2baad76-3877-4321-9e02-47d4f8e4cc46,4.62,46.61
7e6d7296-dc5a-4589-a04c-f24f95fb4037,5a0e5df5-f960-4775-bf24-3ffde6e5e430,e9fb161f-634a-44fb-9050-efc22a610c33,1.06,36.77
2ea15eff-8c35-4dbd-8e0e-fd07e23ed975,26ec8293-95c7-49ee-9537-7ad800583ce5,acea3378-4bf7-4d40-8a6e-bab5fadc2196,3.43,34.09
6457ba28-bb09-48a0-a205-f5c0511bb4c4,26ec8293-95c7-49ee-9537-7ad800583ce5,c2baad76-3877-4321-9e02-47d4f8e4cc46,2.24,46.61
6223cfd0-1806-452a-833b-8f7c9fffd508,26ec8293-95c7-49ee-9537-7ad800583ce5,ce228021-e222-4cb4-afed-b4079dd03dde,3.27,34.21
219eb4c8-bf22-465c-8a59-d221e6fe92f4,a7d6ade0-e617-414f-bda7-04fe6d7250b3,5638747c-cb25-4b64-9d98-851c2db06d60,3.55,43.15
4beaac9b-7765-4475-9563-e28f54101257,a7d6ade0-e617-414f-bda7-04fe6d7250b3,a30967de-2eeb-4230-9552-7c88ededd081,2.23,42.09
f5222605-a591-4ce8-ba5e-c6aa185ba51b,a7d6ade0-e617-414f-bda7-04fe6d7250b3,cabd7ff0-1bed-4ba5-bf93-93b2b0f3cc62,3.99,45.87
a3f22454-c0ea-4840-971c-9c9da23c1134,a7d6ade0-e617-414f-bda7-04fe6d7250b3,019151cf-91d6-487b-a2fe-afcd1bc9cd70,2.41,19.53
3baf25e6-2604-4d94-bcd7-6d48860722f3,a7d6ade0-e617-414f-bda7-04fe6d7250b3,1dc6cad2-e9f6-4668-8161-d4cccfe729a4,2.66,29.23
c6a4274e-06d1-4001-b87e-67ab97d7dfed,420ad81f-7d30-4ab9-acec-a006a36a6acf,6e1f18a9-7abb-46a0-81bd-8f86711777f3,4.09,34.65
6fd17464-82b4-4100-9dd5-1df9322f1f99,420ad81f-7d30-4ab9-acec-a006a36a6acf,18fe75c9-121d-44bc-89b9-cc601c87f43e,1.15,48.11
20629f9f-3962-421d-92b2-89a9526290a7,420ad81f-7d30-4ab9-acec-a006a36a6acf,7869a02c-ef9c-4865-b4e9-b8e9c7d06af4,4.98,49.08
d1ff5dc2-f9be-4250-8ffa-55bd7913d4bf,420ad81f-7d30-4ab9-acec-a006a36a6acf,431c6fc2-0f8a-4db6-ae8e-8a20bad8a86f,2.59,17.62
070c4d89-e635-494c-abe3-bf2d78bcec53,88c00375-8306-451c-bdc4-af7b25d639ab,90d08764-413b-4792-ac7f-41915db7fab3,3.63,40.94
4752c291-f6e0-430a-9a41-47641613befc,88c00375-8306-451c-bdc4-af7b25d639ab,c2baad76-3877-4321-9e02-47d4f8e4cc46,2.87,46.61
cf492605-02be-4577-a764-777879336848,88c00375-8306-451c-bdc4-af7b25d639ab,7869a02c-ef9c-4865-b4e9-b8e9c7d06af4,2.29,49.08
99f88583-77ed-49a0-840d-576e0bfd01cb,88c00375-8306-451c-bdc4-af7b25d639ab,9c21e0d1-367d-46e5-8ddf-c5c2e66c5178,1.32,18.53
c0ae1e7e-de7b-46ae-8b9a-c611e0cf6e1b,88c00375-8306-451c-bdc4-af7b25d639ab,85c12524-3123-4562-93a4-a52c898f4518,1.75,70.42
9e4a65df-c3a3-4c8f-abd1-85bcb9a2ee79,13e6bb4e-dd21-44ce-82f9-2e2a48ce0b90,a25999f5-62a0-4f6a-9365-8884d42cb059,1.51,28.05
