interaction_id,customer_id,listing_id,interaction_type,interaction_weight,created_at
e2067d8b-2a27-46da-883f-e45664facdd8,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,40dc9d92-f58c-4d7d-9147-c68c24af66b3,ADD_TO_CART,5.0,2026-08-16T14:52:01.530388
6844517c-84bb-4cd6-8aeb-37fdfc6b9b60,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,9343e411-1342-4af6-b84c-49ab26ee23f0,PURCHASE,10.0,2026-08-16T14:52:01.530388
674ac3c3-1756-44f1-a2ae-9d035c2b0279,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,9343e411-1342-4af6-b84c-49ab26ee23f0,ADD_TO_CART,5.0,2026-08-16T14:52:01.530388
84aa7ab9-ced8-424c-807a-7ed976ca90e8,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,631a1e24-52d6-4900-a14f-f38ab19822d4,PURCHASE,10.0,2026-08-27T19:52:01.530388
a0c14a80-484d-4d66-9f6c-b5b885b2375d,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,9b60151d-2d71-442a-b900-6cead41b6a44,PURCHASE,10.0,2026-08-27T19:52:01.530388
1a6ac05d-075a-4910-830b-5f070d264e8a,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,32c03fc7-af45-4e88-8af6-93a873e81ad5,PURCHASE,10.0,2026-08-27T19:52:01.530388
8463003c-7983-43ca-b574-ccc6a75f43ca,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,ae9fd366-c734-40ed-a400-bcb11499a529,PURCHASE,10.0,2026-08-27T19:52:01.530388
a816e298-966a-41e7-9b50-3cc6c22ecaeb,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,631a1e24-52d6-4900-a14f-f38ab19822d4,PURCHASE,10.0,2026-08-30T21:52:01.530388
bc0cdbbd-1d15-4fb5-b270-226430330399,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,631a1e24-52d6-4900-a14f-f38ab19822d4,ADD_TO_CART,5.0,2026-08-30T21:52:01.530388
a344fd40-9cc4-418e-a60d-1274fd9e9be6,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,3fb4e8d6-0eb4-427b-bc00-84dd6f15806c,PURCHASE,10.0,2026-08-30T21:52:01.530388
2e3ef80e-5024-4678-8b40-ee4a1d736875,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,d9e5f240-1361-45c1-8b4b-b95f01f4c109,PURCHASE,10.0,2026-08-30T21:52:01.530388
cc433e18-91ec-47a7-a28c-89927191ef7f,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,5be7f0f5-1d12-45f3-b308-f664330e8da7,PURCHASE,10.0,2026-08-30T21:52:01.530388
1c56ada2-719b-4981-a3f8-b1e25e51e2f2,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,5be7f0f5-1d12-45f3-b308-f664330e8da7,ADD_TO_CART,5.0,2026-08-30T21:52:01.530388
8debe7a4-bab4-46f7-8d74-0c82c755e47c,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,631a1e24-52d6-4900-a14f-f38ab19822d4,PURCHASE,10.0,2026-09-04T15:52:01.530388
56174952-3a43-40a1-9956-a18382ee997f,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,600ad2a1-c479-41cb-ae59-1f480c14eca6,PURCHASE,10.0,2026-09-04T15:52:01.530388
fedd1066-8b55-4075-9a9b-d008c2886e6e,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,600ad2a1-c479-41cb-ae59-1f480c14eca6,ADD_TO_CART,5.0,2026-09-04T15:52:01.530388
29bb9cfa-fbae-4072-8c01-9a2db73ca635,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,32c03fc7-af45-4e88-8af6-93a873e81ad5,PURCHASE,10.0,2026-09-04T15:52:01.530388
e8cb64d0-b986-4dab-9a86-34a23abac132,9a5217aa-9f63-4c33-a507-b5fcd2e8ffdf,32c03fc7-af45-4e88-8af6-93a873e81ad5,ADD_TO_CART,5.0,2026-09-04T15:52:01.530388
398f00fe-5ec6-47b1-bade-797f3a104d3b,83ef1d8a-fe41-4801-b538-6bb6b990fabd,e7185a39-0261-4ed3-8614-036ab8432fa2,PURCHASE,10.0,2026-08-07T15:52:01.530388
623c88c3-4aaa-4dde-b02f-848fad4969e2,83ef1d8a-fe41-4801-b538-6bb6b990fabd,3a552307-6f65-4c3a-a54d-d271c022e93b,PURCHASE,10.0,2026-08-07T15:52:01.530388
6b0d83ce-50c2-4388-9409-a22e4db055fa,83ef1d8a-fe41-4801-b538-6bb6b990fabd,3a552307-6f65-4c3a-a54d-d271c022e93b,ADD_TO_CART,5.0,2026-08-07T15:52:01.530388
43d1f7d8-ad3e-4ef2-bc21-0bb3b90ad1c4,83ef1d8a-fe41-4801-b538-6bb6b990fabd,90d08764-413b-4792-ac7f-41915db7fab3,PURCHASE,10.0,2026-08-07T15:52:01.530388
5ddbbf3a-a138-4fee-a26e-4ef6f298ff00,83ef1d8a-fe41-4801-b538-6bb6b990fabd,cb60bbbe-2069-47d8-b5e7-b3ea327f47f8,PURCHASE,10.0,2026-08-07T15:52:01.530388
b2ba63f5-f4a2-463a-8fb9-bc9fe0249408,83ef1d8a-fe41-4801-b538-6bb6b990fabd,a6f0bc98-cd3d-4600-aa52-1551395a9aee,PURCHASE,10.0,2026-08-07T15:52:01.530388
fe417e52-38ce-4199-8d13-d2b483621c35,83ef1d8a-fe41-4801-b538-6bb6b990fabd,a4ef8596-5999-4b27-a3fe-44558bcaa2df,PURCHASE,10.0,2026-08-07T15:52:01.530388
c31e838b-a3c7-426b-839d-6f5108e4ce76,83ef1d8a-fe41-4801-b538-6bb6b990fabd,a4ef8596-5999-4b27-a3fe-44558bcaa2df,ADD_TO_CART,5.0,2026-08-07T15:52:01.530388
87a74a6a-c7b1-4caa-b5da-9235533ebb8b,83ef1d8a-fe41-4801-b538-6bb6b990fabd,5b8c6336-1da2-4e93-a5fb-3781c59c29bb,PURCHASE,10.0,2026-08-19T21:52:01.532396
29c42add-2af8-410a-9c33-71416a14dd56,83ef1d8a-fe41-4801-b538-6bb6b990fabd,5b8c6336-1da2-4e93-a5fb-3781c59c29bb,ADD_TO_CART,5.0,2026-08-19T21:52:01.532396
e8734cbe-6eeb-48ed-8d8a-ddac46dc3d20,83ef1d8a-fe41-4801-b538-6bb6b990fabd,b4c436be-f3b0-415f-bf41-4043d721bf73,PURCHASE,10.0,2026-08-19T21:52:01.532396
605563c9-a9f1-4153-8a2f-fc04e8ac9f96,83ef1d8a-fe41-4801-b538-6bb6b990fabd,ef03f9f5-d4ae-43ae-9c98-2b1ac1e2bf87,PURCHASE,10.0,2026-08-19T21:52:01.532396
69969350-e477-4995-b93f-4a72a07e988e,83ef1d8a-fe41-4801-b538-6bb6b990fabd,798ae4e6-fad9-4806-8971-c892a9483220,PURCHASE,10.0,2026-08-31T19:52:01.532396
64432c37-e69b-4433-8004-bf38d7b70ec8,83ef1d8a-fe41-4801-b538-6bb6b990fabd,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,PURCHASE,10.0,2026-08-31T19:52:01.532396
295cecf5-4d47-4d98-8e1b-174ff16c5cab,83ef1d8a-fe41-4801-b538-6bb6b990fabd,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,ADD_TO_CART,5.0,2026-08-31T19:52:01.532396
7c36c61d-1cb0-49ba-8e28-8fda350032b8,83ef1d8a-fe41-4801-b538-6bb6b990fabd,90d08764-413b-4792-ac7f-41915db7fab3,PURCHASE,10.0,2026-08-31T19:52:01.532396
93345b0c-8d3a-438b-a8c0-96503d65d84c,83ef1d8a-fe41-4801-b538-6bb6b990fabd,90d08764-413b-4792-ac7f-41915db7fab3,ADD_TO_CART,5.0,2026-08-31T19:52:01.532396
39056ccd-9ada-4ff8-b163-212cd8c148e5,83ef1d8a-fe41-4801-b538-6bb6b990fabd,cb60bbbe-2069-47d8-b5e7-b3ea327f47f8,PURCHASE,10.0,2026-08-31T19:52:01.532396
93ee121f-5f23-4fc7-94b7-0e2c1fa33b8d,83ef1d8a-fe41-4801-b538-6bb6b990fabd,cb60bbbe-2069-47d8-b5e7-b3ea327f47f8,ADD_TO_CART,5.0,2026-08-31T19:52:01.532396
80821de6-3d77-4663-a880-8f52d8a30321,83ef1d8a-fe41-4801-b538-6bb6b990fabd,b28cb93f-5655-4e05-ab35-b46ab2e434bc,PURCHASE,10.0,2026-08-31T19:52:01.532396
38c873d3-a977-464e-a31b-ee3d8965136e,83ef1d8a-fe41-4801-b538-6bb6b990fabd,03a12456-7dd7-4331-bc0e-492c739b4247,PURCHASE,10.0,2026-09-06T12:52:01.532396
5fdea9d4-9ebd-4dd1-8f56-efacd3b1da7e,83ef1d8a-fe41-4801-b538-6bb6b990fabd,0921c244-e74f-43b4-b909-08651f21641e,PURCHASE,10.0,2026-09-06T12:52:01.532396
7e1bc558-0b8d-46c5-92fe-309c276b2f8a,83ef1d8a-fe41-4801-b538-6bb6b990fabd,0921c244-e74f-43b4-b909-08651f21641e,ADD_TO_CART,5.0,2026-09-06T12:52:01.532396
d06b63f8-5d1a-4ad5-97b6-d727a249b7e5,83ef1d8a-fe41-4801-b538-6bb6b990fabd,5b8c6336-1da2-4e93-a5fb-3781c59c29bb,PURCHASE,10.0,2026-09-06T12:52:01.532396
b6b6d4a4-0a4d-4012-b5c1-687aeb5a3ea1,83ef1d8a-fe41-4801-b538-6bb6b990fabd,8925d13b-14fa-4779-863a-25811e076e6a,PURCHASE,10.0,2026-09-06T12:52:01.532396
6021f2dc-e328-4801-abf7-b482991d6fd7,83ef1d8a-fe41-4801-b538-6bb6b990fabd,b28cb93f-5655-4e05-ab35-b46ab2e434bc,PURCHASE,10.0,2026-09-06T12:52:01.532396
069aea92-c674-477d-9f0a-f28a6402e3e1,83ef1d8a-fe41-4801-b538-6bb6b990fabd,b28cb93f-5655-4e05-ab35-b46ab2e434bc,ADD_TO_CART,5.0,2026-09-06T12:52:01.532396
0bce324a-a0c0-4ae4-a98e-0cedb348947b,83ef1d8a-fe41-4801-b538-6bb6b990fabd,27b7bd08-eb19-4d34-8cc6-3e49ea12d010,PURCHASE,10.0,2026-09-06T12:52:01.532396
3edea559-153a-4519-87d7-56d8f3cb7282,83ef1d8a-fe41-4801-b538-6bb6b990fabd,27b7bd08-eb19-4d34-8cc6-3e49ea12d010,ADD_TO_CART,5.0,2026-09-06T12:52:01.532396
723f3748-4595-4460-a2f8-aa3ab5955bb1,31029486-3cd3-4020-ad98-4aff05d029d1,48c05eff-6a2c-4517-9f87-23a6d289b906,PURCHASE,10.0,2026-07-31T17:52:01.532396
8e487b36-7e35-4688-a65d-15ee3d14ba6f,31029486-3cd3-4020-ad98-4aff05d029d1,ff6ed914-1af0-4743-a219-3c47dd0455f8,PURCHASE,10.0,2026-07-31T17:52:01.532396
a3349efa-6efc-4bf1-9a89-f620df11b2db,31029486-3cd3-4020-ad98-4aff05d029d1,ff6ed914-1af0-4743-a219-3c47dd0455f8,ADD_TO_CART,5.0,2026-07-31T17:52:01.532396
65c69139-2427-4847-a3e7-881c9159e95b,31029486-3cd3-4020-ad98-4aff05d029d1,fbcb63ab-7591-4598-83a2-72cc2ef2c603,PURCHASE,10.0,2026-07-31T17:52:01.532396
89d4015d-79c5-48a0-a551-0308b40f0a69,31029486-3cd3-4020-ad98-4aff05d029d1,fbcb63ab-7591-4598-83a2-72cc2ef2c603,ADD_TO_CART,5.0,2026-07-31T17:52:01.532396
822a8496-fb20-4360-86c2-a851355e928b,31029486-3cd3-4020-ad98-4aff05d029d1,ae9fd366-c734-40ed-a400-bcb11499a529,PURCHASE,10.0,2026-07-31T17:52:01.532396
cedc9d14-3565-4244-bede-4106c463442b,31029486-3cd3-4020-ad98-4aff05d029d1,ae9fd366-c734-40ed-a400-bcb11499a529,ADD_TO_CART,5.0,2026-07-31T17:52:01.532396
f57f09de-87a9-4a33-b751-c130b82f370b,31029486-3cd3-4020-ad98-4aff05d029d1,48c05eff-6a2c-4517-9f87-23a6d289b906,PURCHASE,10.0,2026-08-18T15:52:01.532396
f95aa672-1ff6-4862-91ca-42acb0e07e36,31029486-3cd3-4020-ad98-4aff05d029d1,48c05eff-6a2c-4517-9f87-23a6d289b906,ADD_TO_CART,5.0,2026-08-18T15:52:01.532396
272f6cd6-3672-4d90-95d0-9c6545c36e29,31029486-3cd3-4020-ad98-4aff05d029d1,c2baad76-3877-4321-9e02-47d4f8e4cc46,PURCHASE,10.0,2026-08-18T15:52:01.532396
eebfe8f6-1a81-48b8-a1c8-11b10d845b49,31029486-3cd3-4020-ad98-4aff05d029d1,ca810efa-f2ec-4c94-85c8-746258ad8064,PURCHASE,10.0,2026-08-18T15:52:01.532396
4fd14f0d-a192-4163-8391-62eb36c38823,31029486-3cd3-4020-ad98-4aff05d029d1,ca810efa-f2ec-4c94-85c8-746258ad8064,ADD_TO_CART,5.0,2026-08-18T15:52:01.532396
681177a4-03c8-4159-9f0b-4e5e40473fae,31029486-3cd3-4020-ad98-4aff05d029d1,02e5b404-20cc-418d-a7b0-36017ac6406e,PURCHASE,10.0,2026-08-18T15:52:01.532396
7cccdad4-e1d6-4a74-9d25-19dacb73d862,31029486-3cd3-4020-ad98-4aff05d029d1,02e5b404-20cc-418d-a7b0-36017ac6406e,ADD_TO_CART,5.0,2026-08-18T15:52:01.532396
dafa2d77-b691-4fc7-929d-05ca425149d7,31029486-3cd3-4020-ad98-4aff05d029d1,acea3378-4bf7-4d40-8a6e-bab5fadc2196,PURCHASE,10.0,2026-08-18T20:52:01.532396
a7f67a45-e120-487f-b162-12e05fa60215,31029486-3cd3-4020-ad98-4aff05d029d1,acea3378-4bf7-4d40-8a6e-bab5fadc2196,ADD_TO_CART,5.0,2026-08-18T20:52:01.532396
b191d776-45b2-483b-a519-da637254a853,31029486-3cd3-4020-ad98-4aff05d029d1,ff6ed914-1af0-4743-a219-3c47dd0455f8,PURCHASE,10.0,2026-08-18T20:52:01.532396
d1ad07ff-1ba9-4a96-9fdd-67252119a3c5,31029486-3cd3-4020-ad98-4aff05d029d1,ff6ed914-1af0-4743-a219-3c47dd0455f8,ADD_TO_CART,5.0,2026-08-18T20:52:01.532396
8380c053-885a-41ef-9204-aa9f59817745,31029486-3cd3-4020-ad98-4aff05d029d1,e13af574-1a3d-4d74-a9d2-fcc42f75a927,PURCHASE,10.0,2026-08-18T20:52:01.532396
c7ce5fd2-f2b6-49c6-af17-ff16be65515b,31029486-3cd3-4020-ad98-4aff05d029d1,16d265ed-77a0-4a24-afb5-719cba043ada,PURCHASE,10.0,2026-08-27T15:52:01.532396
23df7abe-2467-464b-b488-94813b45d6af,31029486-3cd3-4020-ad98-4aff05d029d1,84880841-242e-47ad-b889-243a3d69f06a,PURCHASE,10.0,2026-08-27T15:52:01.532396
b0ec9945-ca0b-4fc2-8378-d4fc9680a825,31029486-3cd3-4020-ad98-4aff05d029d1,93972ebd-a548-446c-a61e-54abc0d9eb7a,PURCHASE,10.0,2026-08-27T15:52:01.532396
88f982e2-ec79-4d01-9649-9c82d80834d6,31029486-3cd3-4020-ad98-4aff05d029d1,0994cb89-90be-4944-806b-eeefe4d6eabb,PURCHASE,10.0,2026-09-06T12:52:01.532396
c54755f8-c151-4a78-9c33-a9068d9b9264,31029486-3cd3-4020-ad98-4aff05d029d1,91c9927e-dbc0-4857-b3b3-487f7a5adc1d,PURCHASE,10.0,2026-09-06T12:52:01.532396
43524590-a1bb-4ac7-acf1-a004d88d5c86,31029486-3cd3-4020-ad98-4aff05d029d1,a7290bdd-22fb-4a4d-a4a4-c2bf75c7ab09,PURCHASE,10.0,2026-09-06T12:52:01.532396
d45b1699-3264-4a99-ab8f-71c08afe3083,31029486-3cd3-4020-ad98-4aff05d029d1,a7290bdd-22fb-4a4d-a4a4-c2bf75c7ab09,ADD_TO_CART,5.0,2026-09-06T12:52:01.532396
e6d0ef4b-ec8d-4134-8623-5d8f5bb2899e,7d95baf6-9014-479f-825c-8329b36563da,54e68afd-8558-4ef5-85a1-3e2ff3b0d76a,PURCHASE,10.0,2026-08-16T12:52:01.532396
7f6529cc-ddf4-4b75-85e0-1988dec1c442,7d95baf6-9014-479f-825c-8329b36563da,590e80bb-af16-404a-9e65-c9a5fb7cd1dd,PURCHASE,10.0,2026-08-16T12:52:01.532396
256bd738-3235-4004-8546-799e98b2b9d2,7d95baf6-9014-479f-825c-8329b36563da,90d08764-413b-4792-ac7f-41915db7fab3,PURCHASE,10.0,2026-08-16T12:52:01.532396
2dcab13f-f6f9-488f-8df8-2502be55d16f,7d95baf6-9014-479f-825c-8329b36563da,90d08764-413b-4792-ac7f-41915db7fab3,ADD_TO_CART,5.0,2026-08-16T12:52:01.532396
19de0852-479b-4ea0-95cb-47d77c02a4d2,7d95baf6-9014-479f-825c-8329b36563da,a9adc9d0-b23e-4e5d-be77-825b68788f9f,PURCHASE,10.0,2026-08-16T12:52:01.532396
9895b0ea-51f6-40fa-b96f-9851629bfb47,7d95baf6-9014-479f-825c-8329b36563da,c9093b22-8d92-453a-a21a-e917e2a5f225,PURCHASE,10.0,2026-08-16T12:52:01.532396
78dadb14-53bd-4e6a-8bd8-35fa5d0cc8a8,7d95baf6-9014-479f-825c-8329b36563da,c9093b22-8d92-453a-a21a-e917e2a5f225,ADD_TO_CART,5.0,2026-08-16T12:52:01.532396
43cba6d8-ff72-4f81-bdb2-97eb72545f98,7d95baf6-9014-479f-825c-8329b36563da,104009cc-da4b-4dee-a460-f070c98af59a,PURCHASE,10.0,2026-08-16T12:52:01.532396
3814f9b3-c47e-4cb1-9527-4b6e09760a4e,7d95baf6-9014-479f-825c-8329b36563da,5b8c6336-1da2-4e93-a5fb-3781c59c29bb,PURCHASE,10.0,2026-08-02T18:52:01.532396
16b6f8c9-cc83-4aaa-b072-c46eb222a4b7,7d95baf6-9014-479f-825c-8329b36563da,b4c436be-f3b0-415f-bf41-4043d721bf73,PURCHASE,10.0,2026-08-02T18:52:01.532396
0af0940f-d409-4478-9305-4b9c7445f237,7d95baf6-9014-479f-825c-8329b36563da,6fcc34f9-1490-4c70-ae89-f338a3157ec6,PURCHASE,10.0,2026-08-02T18:52:01.532396
fee27f81-12c5-4bf6-ac57-5921acb693ed,7d95baf6-9014-479f-825c-8329b36563da,e7185a39-0261-4ed3-8614-036ab8432fa2,PURCHASE,10.0,2026-08-13T21:52:01.532396
b221ccf8-c9da-4f00-a10b-1e0e5e58d5e8,7d95baf6-9014-479f-825c-8329b36563da,0921c244-e74f-43b4-b909-08651f21641e,PURCHASE,10.0,2026-08-13T21:52:01.532396
ce526021-46ac-4ae2-8f69-189c041d5e48,7d95baf6-9014-479f-825c-8329b36563da,0921c244-e74f-43b4-b909-08651f21641e,ADD_TO_CART,5.0,2026-08-13T21:52:01.532396
7fc0f30e-548f-464b-b40b-e9e3d55f779f,7d95baf6-9014-479f-825c-8329b36563da,f7bc89a4-3acf-4f49-af2d-c878fc6e6f45,PURCHASE,10.0,2026-08-13T21:52:01.532396
c69f8e96-e9f6-40e1-a4de-b3a3eda24dde,7d95baf6-9014-479f-825c-8329b36563da,4cc80ba9-1884-4b13-8df8-b093b3882660,PURCHASE,10.0,2026-08-13T21:52:01.532396
99c363ea-f570-4749-bd18-e9659e410087,7d95baf6-9014-479f-825c-8329b36563da,b28cb93f-5655-4e05-ab35-b46ab2e434bc,PURCHASE,10.0,2026-08-13T21:52:01.532396
44b39b99-8620-40dd-a3fd-10ca403ce180,7d95baf6-9014-479f-825c-8329b36563da,b28cb93f-5655-4e05-ab35-b46ab2e434bc,ADD_TO_CART,5.0,2026-08-13T21:52:01.532396
86397a9f-2bb2-4e0d-ac73-6867d16f372a,7d95baf6-9014-479f-825c-8329b36563da,48c05eff-6a2c-4517-9f87-23a6d289b906,PURCHASE,10.0,2026-08-15T21:52:01.535686
b752a41c-e929-4d27-8999-8d5c64410bd8,7d95baf6-9014-479f-825c-8329b36563da,a25999f5-62a0-4f6a-9365-8884d42cb059,PURCHASE,10.0,2026-08-15T21:52:01.535686
fca41879-b726-4fe0-a8cd-bf0ef19365e7,7d95baf6-9014-479f-825c-8329b36563da,a25999f5-62a0-4f6a-9365-8884d42cb059,ADD_TO_CART,5.0,2026-08-15T21:52:01.535686
1fa41adf-da37-4ae2-8a4c-dc51c2173fb6,7d95baf6-9014-479f-825c-8329b36563da,f725f521-e54b-4b98-bef4-b645547b1610,PURCHASE,10.0,2026-08-15T21:52:01.535686
902a2a09-d5a4-4ab0-9fe4-6e2214b2fe7c,7d95baf6-9014-479f-825c-8329b36563da,37de3597-b603-4c63-8ff2-99e7384b7a13,PURCHASE,10.0,2026-08-15T21:52:01.535686
54cd6c9d-b2c6-46af-b5db-06b8787c7e68,7d95baf6-9014-479f-825c-8329b36563da,37de3597-b603-4c63-8ff2-99e7384b7a13,ADD_TO_CART,5.0,2026-08-15T21:52:01.535686
9eaf51e8-e11e-473a-ae0d-c9a1d24a4422,7d95baf6-9014-479f-825c-8329b36563da,119171e8-3049-4289-a1e6-20156e6d3e20,PURCHASE,10.0,2026-08-30T17:52:01.535686
a717d7de-a106-42eb-8b66-47783ade6bd0,7d95baf6-9014-479f-825c-8329b36563da,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,PURCHASE,10.0,2026-08-30T17:52:01.535686
79556bb3-180c-47b4-b064-c5828021d78c,7d95baf6-9014-479f-825c-8329b36563da,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,ADD_TO_CART,5.0,2026-08-30T17:52:01.535686
436d5bdd-1631-498f-acb6-c45e3dbf10cb,7d95baf6-9014-479f-825c-8329b36563da,f725f521-e54b-4b98-bef4-b645547b1610,PURCHASE,10.0,2026-08-30T17:52:01.535686
42a6edca-28c4-420a-9e43-5b2b45410e7c,7d95baf6-9014-479f-825c-8329b36563da,90d08764-413b-4792-ac7f-41915db7fab3,PURCHASE,10.0,2026-09-04T21:52:01.535686
ddefb73a-e82a-41c9-b96d-be41108a10d8,7d95baf6-9014-479f-825c-8329b36563da,90d08764-413b-4792-ac7f-41915db7fab3,ADD_TO_CART,5.0,2026-09-04T21:52:01.535686
78448438-6c45-4677-a762-c2c5f915ffe8,7d95baf6-9014-479f-825c-8329b36563da,3a50c212-b6a5-4a68-8319-9c27735e8d16,PURCHASE,10.0,2026-09-04T21:52:01.535686
fee52271-a792-4c82-ac13-a8d331f45942,7d95baf6-9014-479f-825c-8329b36563da,0f8ffc1d-42dd-4b60-a223-644c0eb7d1c4,PURCHASE,10.0,2026-09-04T21:52:01.535686
36c89ba0-38dc-4e2a-a798-d9bcaa05440f,081e8113-878b-4022-8cdf-0bfc6dda5167,0c46d491-ceb2-4f60-94c0-c9ee7e6802a3,PURCHASE,10.0,2026-08-19T16:52:01.537722
1af6431b-b832-4fb5-8bb3-fe7246be6ca0,081e8113-878b-4022-8cdf-0bfc6dda5167,0c46d491-ceb2-4f60-94c0-c9ee7e6802a3,ADD_TO_CART,5.0,2026-08-19T16:52:01.537722
6a3ffbd3-908c-42d7-9f19-83908d3f7b49,081e8113-878b-4022-8cdf-0bfc6dda5167,43feb303-a583-451a-bf7d-b766f4a40b12,PURCHASE,10.0,2026-08-19T16:52:01.537722
0973bcc3-649f-4c73-8448-8be6050167e8,081e8113-878b-4022-8cdf-0bfc6dda5167,70e90051-397e-40bf-833c-120d977f7445,PURCHASE,10.0,2026-08-19T16:52:01.537722
bf757941-f715-41b3-8c5b-a76cae20378e,081e8113-878b-4022-8cdf-0bfc6dda5167,70e90051-397e-40bf-833c-120d977f7445,ADD_TO_CART,5.0,2026-08-19T16:52:01.537722
6f01ba88-6dd2-461f-814f-f9070b7cff3c,081e8113-878b-4022-8cdf-0bfc6dda5167,749c4ddf-974f-4931-a100-4225142185fc,PURCHASE,10.0,2026-08-19T16:52:01.537722
1cdb14ca-6aa3-4d08-86f4-08bcf4a19ee7,081e8113-878b-4022-8cdf-0bfc6dda5167,10a2f7b5-2629-4dff-b0d1-9d3c4c954908,PURCHASE,10.0,2026-08-25T21:52:01.537722
34b3ccdb-3748-482f-b159-12f5e3eb0e15,081e8113-878b-4022-8cdf-0bfc6dda5167,40dc9d92-f58c-4d7d-9147-c68c24af66b3,PURCHASE,10.0,2026-08-25T21:52:01.537722
59751896-22e4-492d-bc76-b4c9a7574409,081e8113-878b-4022-8cdf-0bfc6dda5167,dcc92c40-ca3b-40c8-9cbf-72290ee7e3a0,PURCHASE,10.0,2026-08-25T21:52:01.537722
8068830a-1fec-4008-9ae1-452ac7a8fed5,081e8113-878b-4022-8cdf-0bfc6dda5167,749c4ddf-974f-4931-a100-4225142185fc,PURCHASE,10.0,2026-08-25T21:52:01.537722
4ba1acd2-05da-42b3-a10b-747f37d2e074,081e8113-878b-4022-8cdf-0bfc6dda5167,749c4ddf-974f-4931-a100-4225142185fc,ADD_TO_CART,5.0,2026-08-25T21:52:01.537722
3766e235-9306-4cb4-87ea-947c45811be8,081e8113-878b-4022-8cdf-0bfc6dda5167,3d4ce172-6260-4dfa-9af8-74eeb46f6ae1,PURCHASE,10.0,2026-08-30T19:52:01.537722
4d2c0f95-e4bb-40d6-81af-cd47a22364b4,081e8113-878b-4022-8cdf-0bfc6dda5167,40dc9d92-f58c-4d7d-9147-c68c24af66b3,PURCHASE,10.0,2026-08-30T19:52:01.537722
b5a38052-95c3-4e57-9efb-1efdd4db9ef0,081e8113-878b-4022-8cdf-0bfc6dda5167,f9d76a86-af1e-436b-ba84-54d2e8a3573e,PURCHASE,10.0,2026-08-30T19:52:01.537722
c4b1bab6-a851-44fc-b508-b72e5508f583,081e8113-878b-4022-8cdf-0bfc6dda5167,f9d76a86-af1e-436b-ba84-54d2e8a3573e,ADD_TO_CART,5.0,2026-08-30T19:52:01.537722
75b6552e-c7b0-4394-a01d-a67594d814a9,081e8113-878b-4022-8cdf-0bfc6dda5167,10f05ff2-ae9e-42f6-9878-a22a6ac8d86c,PURCHASE,10.0,2026-08-30T19:52:01.537722
7cb2fbf3-63f7-4ce2-98fb-2c43c760a38e,081e8113-878b-4022-8cdf-0bfc6dda5167,10f05ff2-ae9e-42f6-9878-a22a6ac8d86c,ADD_TO_CART,5.0,2026-08-30T19:52:01.537722
eb087446-82b0-4f48-b16c-812513b889ca,081e8113-878b-4022-8cdf-0bfc6dda5167,0c46d491-ceb2-4f60-94c0-c9ee7e6802a3,PURCHASE,10.0,2026-08-24T15:52:01.537722
ed0340b7-14cf-42ad-8fb7-d975b52d00f3,081e8113-878b-4022-8cdf-0bfc6dda5167,40dc9d92-f58c-4d7d-9147-c68c24af66b3,PURCHASE,10.0,2026-08-24T15:52:01.537722
4b8ac3a2-5dce-459b-b72d-4e18cf4ab73f,081e8113-878b-4022-8cdf-0bfc6dda5167,40dc9d92-f58c-4d7d-9147-c68c24af66b3,ADD_TO_CART,5.0,2026-08-24T15:52:01.537722
b8f847d7-3554-491e-83fb-85168ebb625e,081e8113-878b-4022-8cdf-0bfc6dda5167,cb56deaa-8d41-4adc-8a3f-3bdf869aed1e,PURCHASE,10.0,2026-08-24T15:52:01.537722
d05d0e00-ad42-437a-8aaa-2b9f305f13cf,081e8113-878b-4022-8cdf-0bfc6dda5167,300c236a-5cf1-4646-b74a-bd449ed18374,PURCHASE,10.0,2026-08-24T15:52:01.537722
e4bceaeb-469c-4328-b55b-5dd43d774900,081e8113-878b-4022-8cdf-0bfc6dda5167,75b6ac0e-4dbc-44ea-9955-7a0b349e0bb4,PURCHASE,10.0,2026-09-03T16:52:01.539794
8712a4aa-f44a-439c-83a4-bd1317374238,081e8113-878b-4022-8cdf-0bfc6dda5167,aae46e83-5eca-4bae-83be-d1af00c5cdc0,PURCHASE,10.0,2026-09-03T16:52:01.539794
